ngram	w1	w2	w3	w4	n
pegawai_padahal_di_masa	pegawai	padahal	di	masa	1
peja-bat_yang_mema-suki_masa	peja-bat	yang	mema-suki	masa	1
pejabat_bulan_sebelum_masa	pejabat	bulan	sebelum	masa	1
pejabat_pada_masa_kepemimpinan	pejabat	pada	masa	kepemimpinan	1
pejabat_tersebut_me-masuki_masa	pejabat	tersebut	me-masuki	masa	1
pejuang_kemerdekaan_di_masa	pejuang	kemerdekaan	di	masa	1
pejuang_rakyat_di_masa	pejuang	rakyat	di	masa	1
pejuang_sejak_masa_ke-cilnya	pejuang	sejak	masa	ke-cilnya	1
pejuang_tentara_masa_lampau	pejuang	tentara	masa	lampau	1
pekan_atau_waktu-waktu_masa	pekan	atau	waktu-waktu	masa	1
pekan_dan_masa_liburan	pekan	dan	masa	liburan	1
pekan_dan_masa-masa_libur	pekan	dan	masa-masa	libur	1
pekan_setelah_berakhirnya_masa	pekan	setelah	berakhirnya	masa	1
pekerja_adalah_penentu_masa	pekerja	adalah	penentu	masa	1
pekerja_dengan_masa_kerja	pekerja	dengan	masa	kerja	1
pekerja_yang_masa_kerjanya	pekerja	yang	masa	kerjanya	1
pelabuhan_dalam_masa_lima	pelabuhan	dalam	masa	lima	1
pelajar_masa_saja_tidak	pelajar	masa	saja	tidak	1
pelajar_yang_memasuki_masa	pelajar	yang	memasuki	masa	1
pelajaran_akan_masa_depan	pelajaran	akan	masa	depan	1
pelajaran-pelajaran_masa_lalu_sepertinya	pelajaran-pelajaran	masa	lalu	sepertinya	1
pelak_di_pertengahan_masa	pelak	di	pertengahan	masa	1
pelaksanaan_masa_datang_akan	pelaksanaan	masa	datang	akan	1
pelaksanaan_masa_pengenalan_lingkungan	pelaksanaan	masa	pengenalan	lingkungan	1
pelaksanaan_masa_reses_tahap	pelaksanaan	masa	reses	tahap	1
pelaksanaan_pilkades_serentak_masa	pelaksanaan	pilkades	serentak	masa	1
pelaku_su-dah_habis_masa	pelaku	su-dah	habis	masa	1
pelaku_telah_merusak_masa	pelaku	telah	merusak	masa	1
pelaku-pelaku_kekerasan_pada_masa	pelaku-pelaku	kekerasan	pada	masa	1
pelanggaran_di_masa_kontemporer	pelanggaran	di	masa	kontemporer	1
pelanggaran_pada_masa_kampanye	pelanggaran	pada	masa	kampanye	1
pelantikan_ilegal_masa_bukan	pelantikan	ilegal	masa	bukan	1
pelantikannya_sebagai_rektor_masa	pelantikannya	sebagai	rektor	masa	1
pelatih_di_masa_depan	pelatih	di	masa	depan	1
pelatih_sebelum_masa_pramusim	pelatih	sebelum	masa	pramusim	1
pelayanan_di_masa_datang	pelayanan	di	masa	datang	1
pelayanannya_di_masa_mendatang	pelayanannya	di	masa	mendatang	1
pelecehan_fisik_pada_masa	pelecehan	fisik	pada	masa	1
pelecehan-pelecahan_pada_masa_lalu	pelecehan-pelecahan	pada	masa	lalu	1
peluang_lahirnya_atlet_masa	peluang	lahirnya	atlet	masa	1
peluang_menyiapkan_masa_depan	peluang	menyiapkan	masa	depan	1
pem-batasan_masa_jabatan_hanya	pem-batasan	masa	jabatan	hanya	1
pemahaman_akan_masa_depan	pemahaman	akan	masa	depan	1
pemain_masa_depan_untuk	pemain	masa	depan	untuk	1
pemain_memiliki_masa_bakti	pemain	memiliki	masa	bakti	1
pemain_menjalani_masa_rehat	pemain	menjalani	masa	rehat	1
pemain_muda_masa_depan	pemain	muda	masa	depan	1
pemain_pasca_masa_pemulihan	pemain	pasca	masa	pemulihan	1
pemain_proyeksi_masa_depan	pemain	proyeksi	masa	depan	1
pemainnya_setelah_diberikan_masa	pemainnya	setelah	diberikan	masa	1
pemasaran_masa_depan_di	pemasaran	masa	depan	di	1
pematangan_hingga_masa_memanggilnya	pematangan	hingga	masa	memanggilnya	1
pemazmur_pada_masa_sesudahnya	pemazmur	pada	masa	sesudahnya	1
pembaca_menyelami_masa_lalu	pembaca	menyelami	masa	lalu	1
pembagian_kekuasaan_pada_masa	pembagian	kekuasaan	pada	masa	1
pembahasan_lanjut-nya_masa_reses	pembahasan	lanjut-nya	masa	reses	1
pembahasan_sebelum_masa_reses	pembahasan	sebelum	masa	reses	1
pembalakan_liar_pada_masa	pembalakan	liar	pada	masa	1
pembalap_masa_depan_papar	pembalap	masa	depan	papar	1
pembalap_masa_kini_dan	pembalap	masa	kini	dan	1
pembalap_saat_masa_transisi	pembalap	saat	masa	transisi	1
pembangkit_itu_menjalani_masa	pembangkit	itu	menjalani	masa	1
pembangunan_bangsa_di_masa	pembangunan	bangsa	di	masa	1
pembangunan_masjid_pada_masa	pembangunan	masjid	pada	masa	1
pembangunan_perta-nian_sejak_masa	pembangunan	perta-nian	sejak	masa	1
pembaruan_dan_masa_depan	pembaruan	dan	masa	depan	1
pembatasan_masa_jabatan_presiden	pembatasan	masa	jabatan	presiden	1
pembatasan_masa_tinggal_mereka	pembatasan	masa	tinggal	mereka	1
pembawa_tongkat_estafet_masa	pembawa	tongkat	estafet	masa	1
pembebasan_manusia_pada_masa	pembebasan	manusia	pada	masa	1
pembelajaran_bagi_generasi_masa	pembelajaran	bagi	generasi	masa	1
pembelajaran_puasa_lintas_masa	pembelajaran	puasa	lintas	masa	1
pembelajaran_untuk_masa_depan	pembelajaran	untuk	masa	depan	1
pembelajaran_untuk_masa_mendatang	pembelajaran	untuk	masa	mendatang	1
pembentukan_masa_depan_bangsa	pembentukan	masa	depan	bangsa	1
pemberangkatan_ribu_masa_hanya	pemberangkatan	ribu	masa	hanya	1
pemberitaan_di_masa_lalu	pemberitaan	di	masa	lalu	1
pemberitaan_selama_masa_kampanye	pemberitaan	selama	masa	kampanye	1
pemberitahuan_berakhirnya_masa_jabatan	pemberitahuan	berakhirnya	masa	jabatan	1
pemberitahuan_masa_jabatan_bupati	pemberitahuan	masa	jabatan	bupati	1
pembiayaan_pada_masa_yang	pembiayaan	pada	masa	yang	1
pembicaraan_terus_masa_datang	pembicaraan	terus	masa	datang	1
pembicaraan-pembicaraan_mengenai_masa_depannya	pembicaraan-pembicaraan	mengenai	masa	depannya	1
pembuat_kebijakan_selama_masa	pembuat	kebijakan	selama	masa	1
pembuatan_hingga_masa_kedaluarsa	pembuatan	hingga	masa	kedaluarsa	1
pembuatan_kebijakan_di_masa	pembuatan	kebijakan	di	masa	1
pembukaan_masa_persidangan_ketiga	pembukaan	masa	persidangan	ketiga	1
pembukaan_masa_sidang_kedua	pembukaan	masa	sidang	kedua	1
pembukaan_masa_sidang_ketiga	pembukaan	masa	sidang	ketiga	1
pembukaan_masa_sidang_pertengahan	pembukaan	masa	sidang	pertengahan	1
peme-liharaan_paling_lama_masa	peme-liharaan	paling	lama	masa	1
pemegang_estafet_masa_depan	pemegang	estafet	masa	depan	1
pemeliharaan_maupun_masa_tunggu	pemeliharaan	maupun	masa	tunggu	1
pemenangan_di_awal_masa	pemenangan	di	awal	masa	1
pemenuhan_energi_di_masa	pemenuhan	energi	di	masa	1
pemenuhan_kebutuhan_masa_sekarang	pemenuhan	kebutuhan	masa	sekarang	1
pemeran_wanita_di_masa	pemeran	wanita	di	masa	1
pemeriksan_untuk_masa_kedaluwarsa	pemeriksan	untuk	masa	kedaluwarsa	1
pemerin-tahan_dalam_masa_transisi	pemerin-tahan	dalam	masa	transisi	1
pemerintah_akan_mengatur_masa	pemerintah	akan	mengatur	masa	1
pemerintah_daerah_selama_masa	pemerintah	daerah	selama	masa	1
pemerintah_dalam_masa_demokrasi	pemerintah	dalam	masa	demokrasi	1
pemerintah_masa_lalu_se-bagai	pemerintah	masa	lalu	se-bagai	1
pemerintah_sampai_berakhirnya_masa	pemerintah	sampai	berakhirnya	masa	1
pemerintah_selama_masa_moratorium	pemerintah	selama	masa	moratorium	1
pemerintah_tetapi_untuk_masa	pemerintah	tetapi	untuk	masa	1
pemerintahan_dalam_masa_transisi	pemerintahan	dalam	masa	transisi	1
pemerintahan_di_masa_lalu	pemerintahan	di	masa	lalu	1
pemerintahan_di_masa_yang	pemerintahan	di	masa	yang	1
pemerintahan_militer_menyatakan_masa	pemerintahan	militer	menyatakan	masa	1
pemerintahan_pada_masa_lalu	pemerintahan	pada	masa	lalu	1
pemerintahan_sekarang_sebelum_masa	pemerintahan	sekarang	sebelum	masa	1
pemikir-pemikir_masa_depan_juga	pemikir-pemikir	masa	depan	juga	1
pemikiran_brilian_untuk_masa	pemikiran	brilian	untuk	masa	1
pemikiran_masa_depan_pahlawan	pemikiran	masa	depan	pahlawan	1
pemilih_di_luar_masa	pemilih	di	luar	masa	1
pemilih_selama_masa_kampanye	pemilih	selama	masa	kampanye	1
pemilihan_sampai_pada_masa	pemilihan	sampai	pada	masa	1
pemimpin_di_masa_mendatang	pemimpin	di	masa	mendatang	1
pemimpin_di_masa_yang	pemimpin	di	masa	yang	1
pemimpin_masa_depan_bangsa	pemimpin	masa	depan	bangsa	1
pemimpin_masa_depan_berorientasi	pemimpin	masa	depan	berorientasi	1
pemimpin_masa_depan_dengan	pemimpin	masa	depan	dengan	1
pemimpin_masa_depan_harus	pemimpin	masa	depan	harus	1
pemimpin_masa_depan_ini	pemimpin	masa	depan	ini	1
pemimpin_masa_depan_kata	pemimpin	masa	depan	kata	1
pemimpin_masa_depan_lewat	pemimpin	masa	depan	lewat	1
pemimpin_masa_depan_mereka	pemimpin	masa	depan	mereka	1
pemimpin_masa_depan_pungkasnya	pemimpin	masa	depan	pungkasnya	1
pemimpin_masa_depannya_adalah	pemimpin	masa	depannya	adalah	1
pemimpin_masa_kini_dan	pemimpin	masa	kini	dan	1
pemimpin_masa_menda-tang_lebih	pemimpin	masa	menda-tang	lebih	1
pemimpin_media_masa_atau	pemimpin	media	masa	atau	1
pemimpin-pemimpin_dan_pemikir-pemikir_masa	pemimpin-pemimpin	dan	pemikir-pemikir	masa	1
pemimpinan_masa_depan_yang	pemimpinan	masa	depan	yang	1
pemimpinnya_untuk_masa_lima	pemimpinnya	untuk	masa	lima	1
peminatnya_di_masa_mendatang	peminatnya	di	masa	mendatang	1
pemkab_menatap_masa_depan	pemkab	menatap	masa	depan	1
pemkab_tidak_memperpanjang_masa	pemkab	tidak	memperpanjang	masa	1
pemkot_soal_status_masa	pemkot	soal	status	masa	1
pemodelan_masa_depan_untuk	pemodelan	masa	depan	untuk	1
pemotongan_masa_tahanan_dan	pemotongan	masa	tahanan	dan	1
pemuda_dalam_meng-hadapi_masa	pemuda	dalam	meng-hadapi	masa	1
pemuda_muslim_masa_kini	pemuda	muslim	masa	kini	1
pemuda_pengusaha_dengan_masa	pemuda	pengusaha	dengan	masa	1
pemudik_pada_masa_arus	pemudik	pada	masa	arus	1
pen-jara_dengan_masa_percobaan	pen-jara	dengan	masa	percobaan	1
penalti_di_masa_injury	penalti	di	masa	injury	1
penalti_pada_masa_injury	penalti	pada	masa	injury	1
penampilan_terbanyak_sepanjang_masa	penampilan	terbanyak	sepanjang	masa	1
penanganan_masa-lah_korupsi_di	penanganan	masa-lah	korupsi	di	1
penanganan_pendinginan_selama_masa	penanganan	pendinginan	selama	masa	1
penataan_gereja-ge-reja_masa_kini	penataan	gereja-ge-reja	masa	kini	1
pencalonannya_untuk_masa_jabatan	pencalonannya	untuk	masa	jabatan	1
pencetak_gol_sepanjang_masa	pencetak	gol	sepanjang	masa	1
pendaftaran_pada_masa_perpanjangan	pendaftaran	pada	masa	perpanjangan	1
pendaftaran_pilcarek_masa_torang	pendaftaran	pilcarek	masa	torang	1
pendampingan_sekaligus_jaminan_masa	pendampingan	sekaligus	jaminan	masa	1
pendampingan_untuk_masa_depan	pendampingan	untuk	masa	depan	1
pendapat_dan_memper-masalahkan_masa	pendapat	dan	memper-masalahkan	masa	1
pendapat_saya_masa-lah_perayaan	pendapat	saya	masa-lah	perayaan	1
pendengar_pada_masa_kejayaan	pendengar	pada	masa	kejayaan	1
pendeta_yang_masa_jabatanya	pendeta	yang	masa	jabatanya	1
pendidi_dengan_masa_bakti	pendidi	dengan	masa	bakti	1
pendidik_dengan_masa_bakti	pendidik	dengan	masa	bakti	1
pendidikan_bagi_masa_depan	pendidikan	bagi	masa	depan	1
pendidikan_dan_masa_depan	pendidikan	dan	masa	depan	1
pendidikan_dari_masa_ke	pendidikan	dari	masa	ke	1
pendidikan_demi_masa_depan	pendidikan	demi	masa	depan	1
pendidikan_keagamaan_pada_masa	pendidikan	keagamaan	pada	masa	1
pendidikan_masa_kanak-kanak_khususnya	pendidikan	masa	kanak-kanak	khususnya	1
pendidikan_meng-gadaikan_masa_depan	pendidikan	meng-gadaikan	masa	depan	1
pendidikan_politik_dalam_masa	pendidikan	politik	dalam	masa	1
pendidikan_polri_di_masa	pendidikan	polri	di	masa	1
pendidikan_se-tidaknya_seperti_masa	pendidikan	se-tidaknya	seperti	masa	1
pendidikan_un-tuk_bekal_masa	pendidikan	un-tuk	bekal	masa	1
penduduknya_terhadap_masa_depan	penduduknya	terhadap	masa	depan	1
pendukungnya_saat_masa_kampanye	pendukungnya	saat	masa	kampanye	1
penegakan_hukum_di_masa	penegakan	hukum	di	masa	1
penelaahnya_dari_masa_ke	penelaahnya	dari	masa	ke	1
penelitian_di_masa_lalu	penelitian	di	masa	lalu	1
penelitian_masa_depan_planet	penelitian	masa	depan	planet	1
penelitian_tentang_masa_hidup	penelitian	tentang	masa	hidup	1
penelitian_terkait_di_masa	penelitian	terkait	di	masa	1
penentu_arah_bagi_masa	penentu	arah	bagi	masa	1
penentu_masa_depan_anggar	penentu	masa	depan	anggar	1
penentu_masa_depan_ekonomi	penentu	masa	depan	ekonomi	1
penentu_masa_depan_kota	penentu	masa	depan	kota	1
penentu_masa_depan_seorang	penentu	masa	depan	seorang	1
penerapan_masa_berkabung_nasional	penerapan	masa	berkabung	nasional	1
penerbangan_internasional_di_masa	penerbangan	internasional	di	masa	1
penerbitan_sukuk_di_masa	penerbitan	sukuk	di	masa	1
penerimaan_perpajakan_di_masa	penerimaan	perpajakan	di	masa	1
penerus_bangsa_pada_masa	penerus	bangsa	pada	masa	1
penerus_di_masa_depan	penerus	di	masa	depan	1
penetapan_masa_uji_tetap	penetapan	masa	uji	tetap	1
penetapan_masih_ada_masa	penetapan	masih	ada	masa	1
peng-awasan_di_saat_masa	peng-awasan	di	saat	masa	1
peng-harapan_tentang_masa_depan	peng-harapan	tentang	masa	depan	1
pengabdian_di_masa-masa_yang	pengabdian	di	masa-masa	yang	1
pengacara_pada_masa_depan	pengacara	pada	masa	depan	1
pengajuan_aplikasi_selama_masa	pengajuan	aplikasi	selama	masa	1
pengajuan_perpanjangan_masa_penahanan	pengajuan	perpanjangan	masa	penahanan	1
pengalaman_di_masa_lalu	pengalaman	di	masa	lalu	1
pengalaman_hidup_pada_masa	pengalaman	hidup	pada	masa	1
pengalaman_masa_kecil_dan	pengalaman	masa	kecil	dan	1
pengalaman_masa_kecilnya_dalam	pengalaman	masa	kecilnya	dalam	1
pengalaman_masa_lalu_itu	pengalaman	masa	lalu	itu	1
pengalaman_masa_lalu_sebagai	pengalaman	masa	lalu	sebagai	1
pengalaman_masa_lalu_setiap	pengalaman	masa	lalu	setiap	1
pengalaman_seni_masa_lalu	pengalaman	seni	masa	lalu	1
pengalaman_traumatis_pada_masa	pengalaman	traumatis	pada	masa	1
pengalamannya_di_masa_lalu	pengalamannya	di	masa	lalu	1
pengamanan_selama_masa_angkutan	pengamanan	selama	masa	angkutan	1
pengamanan_selama_masa_kampanye	pengamanan	selama	masa	kampanye	1
pengamatannya_selama_masa_kampanye	pengamatannya	selama	masa	kampanye	1
pengambilan_kebijakan_di_masa	pengambilan	kebijakan	di	masa	1
pengarang-pengarang_ampuh_pada_masa	pengarang-pengarang	ampuh	pada	masa	1
pengaruh_obesitas_terhadap_masa	pengaruh	obesitas	terhadap	masa	1
pengawasan_hari_pertama_masa	pengawasan	hari	pertama	masa	1
pengcab_yang_masa_baktinya	pengcab	yang	masa	baktinya	1
pengedarannya_pada_masa_lalu	pengedarannya	pada	masa	lalu	1
pengem-bangan_dan_pendidikan_masa	pengem-bangan	dan	pendidikan	masa	1
pengembangannya_di_masa_datang	pengembangannya	di	masa	datang	1
pengerahan_masa_ke_istana	pengerahan	masa	ke	istana	1
pengerahan_masa_ribuan_orang	pengerahan	masa	ribuan	orang	1
pengetahuan_musik_di_masa	pengetahuan	musik	di	masa	1
pengetahuan_untuk_menghadapi_masa	pengetahuan	untuk	menghadapi	masa	1
penggajian_ini_di_masa	penggajian	ini	di	masa	1
pengganti_bintang-bintangnya_di_masa	pengganti	bintang-bintangnya	di	masa	1
penggantian-penggantian_terutama_pada_masa	penggantian-penggantian	terutama	pada	masa	1
penggantinya_di_masa_depan	penggantinya	di	masa	depan	1
penggerak_perekonomian_masa_depan	penggerak	perekonomian	masa	depan	1
pengguna_narkoba_di_masa	pengguna	narkoba	di	masa	1
pengguna_perangkat_di_masa	pengguna	perangkat	di	masa	1
penggunaan_energi_masa_depan	penggunaan	energi	masa	depan	1
penggunaan_pendinginan_selama_masa	penggunaan	pendinginan	selama	masa	1
penghapus_dosa-dosa_masa_lalu	penghapus	dosa-dosa	masa	lalu	1
pengharapan_akan_masa_depan	pengharapan	akan	masa	depan	1
pengharapan_tentang_masa_depan	pengharapan	tentang	masa	depan	1
penghargaan_masa_kerja_dan	penghargaan	masa	kerja	dan	1
penghasilan_kita_untuk_masa	penghasilan	kita	untuk	masa	1
penghentian_masa_jabatan_saya	penghentian	masa	jabatan	saya	1
penghinaan_terhadap_budaya_masa	penghinaan	terhadap	budaya	masa	1
pengolahan_tembakau_pada_masa	pengolahan	tembakau	pada	masa	1
pengu-langan_sejarah_masa_lalu	pengu-langan	sejarah	masa	lalu	1
pengu-muman_melalui_media_masa	pengu-muman	melalui	media	masa	1
penguangan_merupakan_masa_bayar	penguangan	merupakan	masa	bayar	1
penguasa_masa_lalu_turut	penguasa	masa	lalu	turut	1
pengujian_termasuk_penetapan_masa	pengujian	termasuk	penetapan	masa	1
pengulangan_masa_lalu_dan	pengulangan	masa	lalu	dan	1
pengumpulan_masa_udara_se-hingga	pengumpulan	masa	udara	se-hingga	1
pengumuman_hasil_seleksi_masa	pengumuman	hasil	seleksi	masa	1
pengunjung_pada_masa_itu	pengunjung	pada	masa	itu	1
pengunjung_persis_suasana_masa	pengunjung	persis	suasana	masa	1
pengurangan_ancaman_pidana_masa	pengurangan	ancaman	pidana	masa	1
pengurangan_masa_hukuman_penjara	pengurangan	masa	hukuman	penjara	1
pengurangan_masa_hukuman_remisi	pengurangan	masa	hukuman	remisi	1
pengurangan_masa_hukuman_sesuai	pengurangan	masa	hukuman	sesuai	1
pengurangan_masa_hukuman_terhadap	pengurangan	masa	hukuman	terhadap	1
pengurangan_masa_menjalani_pidana	pengurangan	masa	menjalani	pidana	1
pengurangan_masa_reses_memangkas	pengurangan	masa	reses	memangkas	1
pengurangan_masa_tahan-an_tandas	pengurangan	masa	tahan-an	tandas	1
pengurangan_masa_tahanan_masih	pengurangan	masa	tahanan	masih	1
pengurangan_masa_tahanan_pada	pengurangan	masa	tahanan	pada	1
pengurangan_masa_tahanan_tentunya	pengurangan	masa	tahanan	tentunya	1
pengurangan_masa_tahanan_yaitu	pengurangan	masa	tahanan	yaitu	1
pengurus_masa_bakti_sudah	pengurus	masa	bakti	sudah	1
pengurus_yang_masa_baktinya	pengurus	yang	masa	baktinya	1
pengurus_yang_masa_jabatannya	pengurus	yang	masa	jabatannya	1
pengusaha_dengan_masa_depan	pengusaha	dengan	masa	depan	1
pengusaha_di_masa_lalu	pengusaha	di	masa	lalu	1
pengusaha_masa_depan_kata	pengusaha	masa	depan	kata	1
pengutak-atikan_kasus_masa_lalu	pengutak-atikan	kasus	masa	lalu	1
peninggalan_kerajaan_pada_masa	peninggalan	kerajaan	pada	masa	1
peninggalan_masa_klasik_abad	peninggalan	masa	klasik	abad	1
peninggalan_masa_lalu_tersurat	peninggalan	masa	lalu	tersurat	1
peninggalan_masa_pemerintahan_kolonial	peninggalan	masa	pemerintahan	kolonial	1
peninggalan_sejarah_di_masa	peninggalan	sejarah	di	masa	1
peningkatan_di_masa_mendatang	peningkatan	di	masa	mendatang	1
peningkatan_kesadaran_masa_yang	peningkatan	kesadaran	masa	yang	1
peningkatan_kinerja_di_masa	peningkatan	kinerja	di	masa	1
penja-ra_dipotong_masa_tahanan	penja-ra	dipotong	masa	tahanan	1
penjabat_telah_berakhir_masa	penjabat	telah	berakhir	masa	1
penjaga_gawang_besar_masa	penjaga	gawang	besar	masa	1
penjaga_sekolah_yang_masa	penjaga	sekolah	yang	masa	1
penjajahan_dan_masa_perang	penjajahan	dan	masa	perang	1
penjara_bulan_masa_percobaan	penjara	bulan	masa	percobaan	1
penjara_dan_menjalani_masa	penjara	dan	menjalani	masa	1
penjara_dengan_masa_per-cobaan	penjara	dengan	masa	per-cobaan	1
penjara_di-potong_masa_tahanan	penjara	di-potong	masa	tahanan	1
penjara_dibobol_masa_dan	penjara	dibobol	masa	dan	1
penjara_masa_percobaan_tiga	penjara	masa	percobaan	tiga	1
penjara_satu_tahun_masa	penjara	satu	tahun	masa	1
penjara_tahun_dikurangi_masa	penjara	tahun	dikurangi	masa	1
penjara_tersebut_sebelum_masa	penjara	tersebut	sebelum	masa	1
penjara_untuk_masa_waktu	penjara	untuk	masa	waktu	1
penjelasan_tersebut_di_masa	penjelasan	tersebut	di	masa	1
penjualan_sepanjang_masa_iPhone	penjualan	sepanjang	masa	iPhone	1
penonton_akan_nostalgia_masa-masa	penonton	akan	nostalgia	masa-masa	1
penonton_ke_masa_lalu	penonton	ke	masa	lalu	1
penonton_masa_kini_diajak	penonton	masa	kini	diajak	1
penonton_masa_tayang_pementasan	penonton	masa	tayang	pementasan	1
penonton_mengenang_masa_lalu	penonton	mengenang	masa	lalu	1
penonton_terbanyak_sepanjang_masa	penonton	terbanyak	sepanjang	masa	1
pensiun_hingga_masa_pensiun	pensiun	hingga	masa	pensiun	1
pensiun_tiga_tahun_masa	pensiun	tiga	tahun	masa	1
penting_buat_masa_depan	penting	buat	masa	depan	1
penting_dalam_masa_persiapan	penting	dalam	masa	persiapan	1
penting_dan_menentukan_masa	penting	dan	menentukan	masa	1
penting_manfaatnya_untuk_masa	penting	manfaatnya	untuk	masa	1
penting_membangun_masa_depan	penting	membangun	masa	depan	1
penting_mengingat_di_masa	penting	mengingat	di	masa	1
penting_meraih_masa_depan	penting	meraih	masa	depan	1
penting_pada_masa_era	penting	pada	masa	era	1
penting_pada_masa_itu	penting	pada	masa	itu	1
penting_perubahan_masa_kini	penting	perubahan	masa	kini	1
penting_untuk_kehidupan_masa	penting	untuk	kehidupan	masa	1
penting_untuk_masa_mendatang	penting	untuk	masa	mendatang	1
pentingnya_biodiversitas_untuk_masa	pentingnya	biodiversitas	untuk	masa	1
pentingnya_mempersiapkan_masa_depan	pentingnya	mempersiapkan	masa	depan	1
pentingnya_pendidikan_bagi_masa	pentingnya	pendidikan	bagi	masa	1
penuh_dengan_masa_pendukung	penuh	dengan	masa	pendukung	1
penuh_harapan_bagi_masa	penuh	harapan	bagi	masa	1
penuh_itu_merepresentasikan_masa	penuh	itu	merepresentasikan	masa	1
penumpang_masa_kamu_enggak	penumpang	masa	kamu	enggak	1
penumpang_masa_long_weekend	penumpang	masa	long	weekend	1
penundaan_pilkada_sekaligus_masa	penundaan	pilkada	sekaligus	masa	1
penurunan_kognitif_di_masa	penurunan	kognitif	di	masa	1
penutupan_masa_persidangan_kedua	penutupan	masa	persidangan	kedua	1
penutupan_masa_sidang_kedua	penutupan	masa	sidang	kedua	1
penyakit_di_masa_dewasa	penyakit	di	masa	dewasa	1
penyakit_ini_di_masa	penyakit	ini	di	masa	1
penyakit_istrinya_di_masa	penyakit	istrinya	di	masa	1
penyaluran_dan_masa_tanam	penyaluran	dan	masa	tanam	1
penyatuan_bibir_pada_masa	penyatuan	bibir	pada	masa	1
penyebab_lamanya_masa_tunggu	penyebab	lamanya	masa	tunggu	1
penyebabnya_adalah_masa_libur	penyebabnya	adalah	masa	libur	1
penyebabnya_adalah_masa_transisi	penyebabnya	adalah	masa	transisi	1
penyebaran_hewan_dan_masa	penyebaran	hewan	dan	masa	1
penyelesaian_masa-lah_pengisian_pejabat	penyelesaian	masa-lah	pengisian	pejabat	1
penyelidikan_red_masa_jabatan	penyelidikan	red	masa	jabatan	1
penyerang_tengah_dan_masa	penyerang	tengah	dan	masa	1
penyerangnya_untuk_masa_kini	penyerangnya	untuk	masa	kini	1
penyerapan_aspirasi_masa_reses	penyerapan	aspirasi	masa	reses	1
penyidikannya_mengingat_keterbatasan_masa	penyidikannya	mengingat	keterbatasan	masa	1
penyimpanan_data_di_masa	penyimpanan	data	di	masa	1
penyimpangan_akidah_pada_masa	penyimpangan	akidah	pada	masa	1
per_bulan_masa_kerja	per	bulan	masa	kerja	1
per_minggu_di_masa	per	minggu	di	masa	1
per_tahun_ke-lebihan_masa	per	tahun	ke-lebihan	masa	1
per-panjangan_masa_jabatan_dari	per-panjangan	masa	jabatan	dari	1
per-soalan_masa_depan_karirnya	per-soalan	masa	depan	karirnya	1
per-soalan_terkait_dengan_masa-lah	per-soalan	terkait	dengan	masa-lah	1
peradaban_dan_pemimpin_masa	peradaban	dan	pemimpin	masa	1
peradaban_pendidikan_dari_masa	peradaban	pendidikan	dari	masa	1
perah_dengan_masa_simpan	perah	dengan	masa	simpan	1
perak_pada_masa_itu	perak	pada	masa	itu	1
peralihan_dari_masa_remaja	peralihan	dari	masa	remaja	1
peran_di_masa_depan	peran	di	masa	depan	1
peran_ibu_dalam_masa	peran	ibu	dalam	masa	1
peran_trend_teknologi_masa	peran	trend	teknologi	masa	1
