ngram	w1	w2	w3	n
mengakui_kalau_belakangan	mengakui	kalau	belakangan	1
mengalaminya_tampaknya_belakangan	mengalaminya	tampaknya	belakangan	1
mengancam_lini_belakang	mengancam	lini	belakang	1
mengandalkan_rem_belakang	mengandalkan	rem	belakang	1
mengapa_belakangan_sering	mengapa	belakangan	sering	1
mengarah_ke_belakang	mengarah	ke	belakang	1
mengatakan_belakangan_ba-nyak	mengatakan	belakangan	ba-nyak	1
mengatakan_kemenangannya_dilatarbelakangi	mengatakan	kemenangannya	dilatarbelakangi	1
mengatakan_pemain_belakang	mengatakan	pemain	belakang	1
mengatasi_bola_belakang	mengatasi	bola	belakang	1
mengawal_lini_belakang	mengawal	lini	belakang	1
menge-nai_latar_belakangnya	menge-nai	latar	belakangnya	1
mengemuka_belakangan_ini	mengemuka	belakangan	ini	1
mengemukakan_ban_belakang	mengemukakan	ban	belakang	1
mengenai_latar_belakangnya	mengenai	latar	belakangnya	1
mengenal_latar_belakang	mengenal	latar	belakang	1
mengganjal_pe-main_belakang	mengganjal	pe-main	belakang	1
menggelar_razia_belakang	menggelar	razia	belakang	1
menggembur_lini_belakang	menggembur	lini	belakang	1
menggunakan_air_belakangan	menggunakan	air	belakangan	1
menggunakan_ban_belakang	menggunakan	ban	belakang	1
menggunakan_lampu_belakang	menggunakan	lampu	belakang	1
menggunakan_latar_belakang	menggunakan	latar	belakang	1
menghampirinya_dari_belakang	menghampirinya	dari	belakang	1
menghantam_belakang_truck	menghantam	belakang	truck	1
menghantam_dinding_belakang	menghantam	dinding	belakang	1
menghapuskan_diskriminasi_berlatarbelakang	menghapuskan	diskriminasi	berlatarbelakang	1
menghilangkan_bangku_belakang	menghilangkan	bangku	belakang	1
menghindari_keterbelakangan_kemiskinan	menghindari	keterbelakangan	kemiskinan	1
mengikuti_di_belakang	mengikuti	di	belakang	1
mengikuti_di_belakangnya	mengikuti	di	belakangnya	1
mengikuti_pintu_belakang	mengikuti	pintu	belakang	1
mengikutinya_dari_belakang	mengikutinya	dari	belakang	1
mengingat_belakangan_ini	mengingat	belakangan	ini	1
mengingat_belakangan_mulai	mengingat	belakangan	mulai	1
mengingat_latar_belakang	mengingat	latar	belakang	1
mengingatkan_bila_belakangan	mengingatkan	bila	belakangan	1
menguntit_di_belakang	menguntit	di	belakang	1
menilai_belakangan_ada	menilai	belakangan	ada	1
menilai_belakangan_ini	menilai	belakangan	ini	1
menilik_latar_belakangnya	menilik	latar	belakangnya	1
menilisik_ke_belakang	menilisik	ke	belakang	1
menimpa_bagian_belakang	menimpa	bagian	belakang	1
menimpa_keduanya_belakangan	menimpa	keduanya	belakangan	1
menimpa_tembok_belakang	menimpa	tembok	belakang	1
menindaklanjuti_latar_belakang	menindaklanjuti	latar	belakang	1
meningkat_belakangan_selepas	meningkat	belakangan	selepas	1
meningkat_drastis_belakangan	meningkat	drastis	belakangan	1
menit_tetapi_belakangan	menit	tetapi	belakangan	1
menjadi_ban_belakang	menjadi	ban	belakang	1
menjadi_sorotan_belakangan	menjadi	sorotan	belakangan	1
menjadi_terkebelakang_dengan	menjadi	terkebelakang	dengan	1
menjadi_tren_belakangan	menjadi	tren	belakangan	1
menjadi_urusan_belakang	menjadi	urusan	belakang	1
menjaga_di_belakangnya	menjaga	di	belakangnya	1
menjaga_lini_belakang	menjaga	lini	belakang	1
menjaga_pertahanan_belakang	menjaga	pertahanan	belakang	1
menjaga_tulang_belakang	menjaga	tulang	belakang	1
menjangkau_daerah_terbelakang	menjangkau	daerah	terbelakang	1
menjulang_di_belakang	menjulang	di	belakang	1
menoleh_kebelakang_dan	menoleh	kebelakang	dan	1
menonaktifkan_latar_belakang	menonaktifkan	latar	belakang	1
menuju_arah_belakang	menuju	arah	belakang	1
menuju_bagian_belakang	menuju	bagian	belakang	1
menuju_belakang_rumahnya	menuju	belakang	rumahnya	1
menuju_ke_belakang	menuju	ke	belakang	1
menuju_lini_belakang	menuju	lini	belakang	1
menuju_pintu_belakang	menuju	pintu	belakang	1
menurut_me-reka_belakangan	menurut	me-reka	belakangan	1
menurutnya_belakangan_ini	menurutnya	belakangan	ini	1
menusuk_dari_belakang	menusuk	dari	belakang	1
menutupi_kaca_belakang	menutupi	kaca	belakang	1
menutur-kan_bahwa_belakangan	menutur-kan	bahwa	belakangan	1
menyampaikan_selain_dilatarbelakangi	menyampaikan	selain	dilatarbelakangi	1
menyangkut_latarbelakang_trio	menyangkut	latarbelakang	trio	1
menyapu_jendela_belakang	menyapu	jendela	belakang	1
menyatakan_belakangan_ini	menyatakan	belakangan	ini	1
menyatakan_latar_belakang	menyatakan	latar	belakang	1
menyayangkan_belakangan_ini	menyayangkan	belakangan	ini	1
menyebutkan_latar_belakang	menyebutkan	latar	belakang	1
menyelidiki_latar_belakang	menyelidiki	latar	belakang	1
menyelip_ke_belakang	menyelip	ke	belakang	1
menyentuh_bagian_belakang	menyentuh	bagian	belakang	1
menyikapi_permasalahan_belakangan	menyikapi	permasalahan	belakangan	1
menyinggung_latar_belakang	menyinggung	latar	belakang	1
menyisakan_wilayah_terbelakang	menyisakan	wilayah	terbelakang	1
merari_ini_dilatarbelakangi	merari	ini	dilatarbelakangi	1
merasa_belakangan_dirinya	merasa	belakangan	dirinya	1
merasakan_keterbelakangan_selama	merasakan	keterbelakangan	selama	1
merchantilistik_yang_dilatarbelakangi	merchantilistik	yang	dilatarbelakangi	1
mereka_belakangan_ini	mereka	belakangan	ini	1
mereka_belatar_belakang	mereka	belatar	belakang	1
mereka_berpaling_membelakang	mereka	berpaling	membelakang	1
mereka_menilai_belakangan	mereka	menilai	belakangan	1
mereka_sorot_belakangan	mereka	sorot	belakangan	1
merekrut_pemain_belakang	merekrut	pemain	belakang	1
merepotkan_barisan_belakang	merepotkan	barisan	belakang	1
meru-sak_pintu_belakang	meru-sak	pintu	belakang	1
merupakan_daerah_ter-kebelakang	merupakan	daerah	ter-kebelakang	1
merupakan_tulang_belakang	merupakan	tulang	belakang	1
mes-ki_belakangan_ini	mes-ki	belakangan	ini	1
mesin_di_belakang	mesin	di	belakang	1
meski_belakangan_ini	meski	belakangan	ini	1
meski_belakangan_pernyataan	meski	belakangan	pernyataan	1
meski_di_belakangnya	meski	di	belakangnya	1
meskipun_belakangan_meragukan	meskipun	belakangan	meragukan	1
meskipun_muncul_belakangan	meskipun	muncul	belakangan	1
meter_di_belakang	meter	di	belakang	1
miliar_namun_belakangan	miliar	namun	belakangan	1
milik_pemain_belakang	milik	pemain	belakang	1
militer_di_belakang	militer	di	belakang	1
minat_yang_belakangan	minat	yang	belakangan	1
minggu_belakangan_banyak	minggu	belakangan	banyak	1
minyak_dunia_belakangan	minyak	dunia	belakangan	1
miras_belakangan_ini	miras	belakangan	ini	1
miras_belakangan_kian	miras	belakangan	kian	1
misalnya_belakangan_telah	misalnya	belakangan	telah	1
miskin_terbelakang_dan	miskin	terbelakang	dan	1
mobil_bagian_belakang	mobil	bagian	belakang	1
mobil_di_belakang	mobil	di	belakang	1
mobil_kiri_belakang	mobil	kiri	belakang	1
modal_di_belakangnya	modal	di	belakangnya	1
momok_lini_belakang	momok	lini	belakang	1
mondar-mandir_di_belakang	mondar-mandir	di	belakang	1
moral_pelajar_belakangan	moral	pelajar	belakangan	1
motor_dari_belakang	motor	dari	belakang	1
motor_di_belakangnya	motor	di	belakangnya	1
motor_paling_belakang	motor	paling	belakang	1
motor_yang_belakangan	motor	yang	belakangan	1
muka_dan_belakang	muka	dan	belakang	1
mukanya_di_belakang	mukanya	di	belakang	1
mulai_berkurang_belakangan	mulai	berkurang	belakangan	1
mulai_curiga_belakangan	mulai	curiga	belakangan	1
mulai_dari_belakang	mulai	dari	belakang	1
mulai_menghangat_belakangan	mulai	menghangat	belakangan	1
mulai_muncul_belakangan	mulai	muncul	belakangan	1
muncul_belakangan_dalam	muncul	belakangan	dalam	1
muncul_belakangan_ini	muncul	belakangan	ini	1
muncul_belakangan_kata	muncul	belakangan	kata	1
muncul_belakangan_setelah	muncul	belakangan	setelah	1
muncul_belakangan_tapi	muncul	belakangan	tapi	1
muncul_di_belakang	muncul	di	belakang	1
muncul_di_belakangnya	muncul	di	belakangnya	1
muncul_dilatarbelakangi_kekuasaan	muncul	dilatarbelakangi	kekuasaan	1
muncul_persoalan_belakangan	muncul	persoalan	belakangan	1
muncul_setelah_belakangan	muncul	setelah	belakangan	1
mundur_jauh_kebelakang	mundur	jauh	kebelakang	1
mundur_kebelakang_kata	mundur	kebelakang	kata	1
mungkin_belakang_kapak	mungkin	belakang	kapak	1
mungkin_belakangan_sering	mungkin	belakangan	sering	1
mungkin_melatarbelakangi_kejadian	mungkin	melatarbelakangi	kejadian	1
murni_dilatarbelakangi_rasa	murni	dilatarbelakangi	rasa	1
musim_dingin_dilatarbelakangi	musim	dingin	dilatarbelakangi	1
musim_hujan_belakangan	musim	hujan	belakangan	1
musim_penghujan_belakangan	musim	penghujan	belakangan	1
na-mun_belakangan_hilang	na-mun	belakangan	hilang	1
naik_belakangan_ini	naik	belakangan	ini	1
naik_daun_belakangan	naik	daun	belakangan	1
nama_agama_belakangan	nama	agama	belakangan	1
nama_belakang_celaka	nama	belakang	celaka	1
nama_belakang_smart	nama	belakang	smart	1
nama_belakangnya_menggunakan	nama	belakangnya	menggunakan	1
nampaknya_bertolak_belakang	nampaknya	bertolak	belakang	1
namun_belakangan_diketahui	namun	belakangan	diketahui	1
namun_belakangan_dipakai	namun	belakangan	dipakai	1
namun_belakangan_hanya	namun	belakangan	hanya	1
namun_belakangan_hilang	namun	belakangan	hilang	1
namun_belakangan_juga	namun	belakangan	juga	1
namun_belakangan_kegiatannya	namun	belakangan	kegiatannya	1
namun_belakangan_ketika	namun	belakangan	ketika	1
namun_belakangan_keunggulan	namun	belakangan	keunggulan	1
namun_belakangan_pembeli	namun	belakangan	pembeli	1
namun_lini_belakang	namun	lini	belakang	1
namun_nama_belakang	namun	nama	belakang	1
napas_belakangan_ini	napas	belakangan	ini	1
negara_belakangan_ini	negara	belakangan	ini	1
negara_dengan_latar-belakang	negara	dengan	latar-belakang	1
negara_terbelakang_katanya	negara	terbelakang	katanya	1
niat_itu_belakangan	niat	itu	belakangan	1
nilai_latar_belakang	nilai	latar	belakang	1
nol_di_belakang	nol	di	belakang	1
nomor_belakang_tertulis	nomor	belakang	tertulis	1
nusantara_yang_belakangan	nusantara	yang	belakangan	1
nyaman_di_belakang	nyaman	di	belakang	1
nyata_yang_melatarbelakangi	nyata	yang	melatarbelakangi	1
offroad_dilatarbelakangi_oleh	offroad	dilatarbelakangi	oleh	1
oleh_bagian_belakang	oleh	bagian	belakang	1
oleh_kondisi_belakangan	oleh	kondisi	belakangan	1
oleh_korban_belakangan	oleh	korban	belakangan	1
oleh_pembalap_dibelakangnya	oleh	pembalap	dibelakangnya	1
operan_ke_belakang	operan	ke	belakang	1
operator_di_belakang	operator	di	belakang	1
optimis_barisan_belakang	optimis	barisan	belakang	1
optimis_meskipun_belakangan	optimis	meskipun	belakangan	1
orang_berlatar_belakang	orang	berlatar	belakang	1
orang_dan_belakangan	orang	dan	belakangan	1
orang_di_belakang	orang	di	belakang	1
orang-orang_di_belakang	orang-orang	di	belakang	1
orang-orang_di_belakangnya	orang-orang	di	belakangnya	1
organik_dilatarbelakangi_harga	organik	dilatarbelakangi	harga	1
organisasi_berlatar_belakang	organisasi	berlatar	belakang	1
ortu_mengalami_keterbelakangan	ortu	mengalami	keterbelakangan	1
otak_di_belakang	otak	di	belakang	1
otak_dibelakang_masalah	otak	dibelakang	masalah	1
otot_tulang_belakang	otot	tulang	belakang	1
pada_ban_belakang	pada	ban	belakang	1
pada_belakangan_ini	pada	belakangan	ini	1
pada_cover_belakang	pada	cover	belakang	1
pada_dan_belakangan	pada	dan	belakangan	1
pada_kehalalan_belakangan	pada	kehalalan	belakangan	1
pada_kepala_belakang	pada	kepala	belakang	1
pada_leher_belakang	pada	leher	belakang	1
pada_partisi_belakang	pada	partisi	belakang	1
pada_pemain_belakang	pada	pemain	belakang	1
pada_pengereman_belakang	pada	pengereman	belakang	1
pada_penggerak_belakang	pada	penggerak	belakang	1
pada_poros_belakang	pada	poros	belakang	1
pada_punggung_belakang	pada	punggung	belakang	1
pada_sektor_belakang	pada	sektor	belakang	1
pada_sektor_belakangnya	pada	sektor	belakangnya	1
pada_sisi_belakang	pada	sisi	belakang	1
padunya_lini_belakang	padunya	lini	belakang	1
pagar_belakang_kampus	pagar	belakang	kampus	1
pagar_belakang_rumah	pagar	belakang	rumah	1
paha_belakang_kanan	paha	belakang	kanan	1
paha_belakang_telah	paha	belakang	telah	1
paha_belakang_yang	paha	belakang	yang	1
pakai_tromol_belakang	pakai	tromol	belakang	1
paksa_pintu_belakang	paksa	pintu	belakang	1
paling_belakang_atau	paling	belakang	atau	1
paling_belakang_barulah	paling	belakang	barulah	1
paling_belakang_beberapa	paling	belakang	beberapa	1
paling_belakang_begitu	paling	belakang	begitu	1
paling_belakang_ditangkap	paling	belakang	ditangkap	1
paling_belakang_itulah	paling	belakang	itulah	1
paling_belakang_mengawal	paling	belakang	mengawal	1
paling_belakang_pada	paling	belakang	pada	1
paling_belakang_pun	paling	belakang	pun	1
paling_belakang_sang	paling	belakang	sang	1
paling_belakang_skuad	paling	belakang	skuad	1
paling_belakang_terjatuh	paling	belakang	terjatuh	1
paling_belakang_utara	paling	belakang	utara	1
paling_belakang_yakni	paling	belakang	yakni	1
paling_belakang_yang	paling	belakang	yang	1
paling_belakangan_di	paling	belakangan	di	1
paling_miskin_terbelakang	paling	miskin	terbelakang	1
panah_dibagian_belakang	panah	dibagian	belakang	1
panas_ke_belakang	panas	ke	belakang	1
pandu_bertolak_belakang	pandu	bertolak	belakang	1
panen_dilatarbelakangi_rasa	panen	dilatarbelakangi	rasa	1
pangan_organik_dilatarbelakangi	pangan	organik	dilatarbelakangi	1
panjang_ke_belakang	panjang	ke	belakang	1
pantai_yang_belakangan	pantai	yang	belakangan	1
pantat_belakang_korban	pantat	belakang	korban	1
par-tai_yang_belakangan	par-tai	yang	belakangan	1
para_pe-main_belakangnya	para	pe-main	belakangnya	1
parah_belakangan_ini	parah	belakangan	ini	1
parah_dibagian_belakang	parah	dibagian	belakang	1
parah_dibelakang_kepala	parah	dibelakang	kepala	1
parkir_belakang_kantor	parkir	belakang	kantor	1
parkiran_di_belakang	parkiran	di	belakang	1
partai-partai_berlatar_belakang	partai-partai	berlatar	belakang	1
partisi_belakang_tempat	partisi	belakang	tempat	1
pasal_yang_bertolak-belakang	pasal	yang	bertolak-belakang	1
pasien_di_belakang	pasien	di	belakang	1
pasti_belakangan_ini	pasti	belakangan	ini	1
pasti_menembus_belakang	pasti	menembus	belakang	1
pastori_di_belakang	pastori	di	belakang	1
patah_ban_belakang	patah	ban	belakang	1
patah_tulang_belakang	patah	tulang	belakang	1
patah_tulang_belakangnya	patah	tulang	belakangnya	1
pe-main_belakang_tim	pe-main	belakang	tim	1
pe-main_belakangnya_seperti	pe-main	belakangnya	seperti	1
pe-numpang_di_belakang	pe-numpang	di	belakang	1
pe-rempuan_yang_belakangan	pe-rempuan	yang	belakangan	1
pecah_bodi_belakang	pecah	bodi	belakang	1
pedagang_di_belakang	pedagang	di	belakang	1
pedagang_yang_belakangan	pedagang	yang	belakangan	1
pede_latar_belakang	pede	latar	belakang	1
pedesaan_belakangan_justru	pedesaan	belakangan	justru	1
pedesaan_kenapa_belakangan	pedesaan	kenapa	belakangan	1
peduli_akibat_dibelakangnya	peduli	akibat	dibelakangnya	1
pegawai_berlatar_belakang	pegawai	berlatar	belakang	1
pegu-nungan_belakang_kampung	pegu-nungan	belakang	kampung	1
pegunungan_di_belakang	pegunungan	di	belakang	1
pejabat_belakangan_ini	pejabat	belakangan	ini	1
pekan_belakangan_gelombang	pekan	belakangan	gelombang	1
pekan_belakangan_ini	pekan	belakangan	ini	1
pekan_belakangan_muncul	pekan	belakangan	muncul	1
pekan_belakangan_selalu	pekan	belakangan	selalu	1
pekan_belakangan_virus	pekan	belakangan	virus	1
pekarangan_belakang_rumah	pekarangan	belakang	rumah	1
pekarangan_belakang_rumahnya	pekarangan	belakang	rumahnya	1
pelajar_belakangan_ini	pelajar	belakangan	ini	1
pelaku_belakangan_diketahui	pelaku	belakangan	diketahui	1
pelaku_di_belakang	pelaku	di	belakang	1
pelaku_yang_belakangan	pelaku	yang	belakangan	1
pelanggaran_pemain_belakang	pelanggaran	pemain	belakang	1
pelat_nomor_belakang	pelat	nomor	belakang	1
pelayanan_listrik_belakangan	pelayanan	listrik	belakangan	1
pemain_belakang_andalannya	pemain	belakang	andalannya	1
pemain_belakang_apalagi	pemain	belakang	apalagi	1
pemain_belakang_asal	pemain	belakang	asal	1
pemain_belakang_baru	pemain	belakang	baru	1
pemain_belakang_demi	pemain	belakang	demi	1
pemain_belakang_eks	pemain	belakang	eks	1
pemain_belakang_ini	pemain	belakang	ini	1
pemain_belakang_kurang	pemain	belakang	kurang	1
pemain_belakang_la-wan	pemain	belakang	la-wan	1
pemain_belakang_lainnya	pemain	belakang	lainnya	1
pemain_belakang_lawannya	pemain	belakang	lawannya	1
pemain_belakang_membuat	pemain	belakang	membuat	1
pemain_belakang_menurutnya	pemain	belakang	menurutnya	1
pemain_belakang_pada	pemain	belakang	pada	1
pemain_belakang_para	pemain	belakang	para	1
pemain_belakang_pemain	pemain	belakang	pemain	1
pemain_belakang_sehingga	pemain	belakang	sehingga	1
pemain_belakang_sekaligus	pemain	belakang	sekaligus	1
pemain_belakang_selalu	pemain	belakang	selalu	1
pemain_belakang_tapi	pemain	belakang	tapi	1
pemain_belakang_tentu	pemain	belakang	tentu	1
pemain_belakang_tiga	pemain	belakang	tiga	1
pemain_belakang_untuk	pemain	belakang	untuk	1
pemain_belakangnya_akan	pemain	belakangnya	akan	1
pemain_belakangnya_lebih	pemain	belakangnya	lebih	1
pemain_belakangnya_membuang	pemain	belakangnya	membuang	1
pemain_dilini_belakang	pemain	dilini	belakang	1
pemain_lini_belakang	pemain	lini	belakang	1
pemain_pemain_belakang	pemain	pemain	belakang	1
pembacokan_dilatarbelakangi_balas	pembacokan	dilatarbelakangi	balas	1
pembalap_paling_belakang	pembalap	paling	belakang	1
pembangunan_belakangan_ini	pembangunan	belakangan	ini	1
pembangunan_infrastruktur_belakangan	pembangunan	infrastruktur	belakangan	1
pembangunan_jalan_belakang	pembangunan	jalan	belakang	1
pembayaran_belakangan_ini	pembayaran	belakangan	ini	1
pemberi_karena_belakangan	pemberi	karena	belakangan	1
pembonceng_di_belakang	pembonceng	di	belakang	1
pembunuhan_itu_dilatarbelakangi	pembunuhan	itu	dilatarbelakangi	1
pembunuhan_tersebut_dilatarbelakangi	pembunuhan	tersebut	dilatarbelakangi	1
pembunuhannya_dilatarbelakangi_masalah	pembunuhannya	dilatarbelakangi	masalah	1
pemeriksaan_belakangan_diketahui	pemeriksaan	belakangan	diketahui	1
pemeriksaan_latar_belakang	pemeriksaan	latar	belakang	1
pemeriksaan_latar-belakang_untuk	pemeriksaan	latar-belakang	untuk	1
pemeriksaan_tulang_belakang	pemeriksaan	tulang	belakang	1
pemerintah_meningkat_belakangan	pemerintah	meningkat	belakangan	1
pemerintah_yang_belakangan	pemerintah	yang	belakangan	1
penampakan_belakang_yang	penampakan	belakang	yang	1
pencarian_di_belakang	pencarian	di	belakang	1
pencopetan_yang_belakangan	pencopetan	yang	belakangan	1
penculikan_anak_belakangan	penculikan	anak	belakangan	1
pencuri_dari_belakang	pencuri	dari	belakang	1
pencurian_terjadi_belakangan	pencurian	terjadi	belakangan	1
penduduk_belakangan_tinggi	penduduk	belakangan	tinggi	1
pendukung-pendukung_di_belakang	pendukung-pendukung	di	belakang	1
penegak_hukum_belakangan	penegak	hukum	belakangan	1
peng-ganti_pemain_belakang	peng-ganti	pemain	belakang	1
pengajar_yang_berlatarbelakang	pengajar	yang	berlatarbelakang	1
pengecekan_latar_belakang	pengecekan	latar	belakang	1
pengecer_belakangan_ini	pengecer	belakangan	ini	1
pengemudi_di_belakangnya	pengemudi	di	belakangnya	1
pengendara_di_belakangnya	pengendara	di	belakangnya	1
pengereman_belakang_bebek	pengereman	belakang	bebek	1
penggarapan_film_berlatarbelakang	penggarapan	film	berlatarbelakang	1
penggerak_belakang_knalpot	penggerak	belakang	knalpot	1
penggunaan_depan-belakang_dan	penggunaan	depan-belakang	dan	1
penggunaan_rem_belakang	penggunaan	rem	belakang	1
penggusuran_tersebut_dilatarbelakangi	penggusuran	tersebut	dilatarbelakangi	1
penghujan_belakangan_ini	penghujan	belakangan	ini	1
penglihatan_di_belakang	penglihatan	di	belakang	1
penjual_miras_belakangan	penjual	miras	belakangan	1
