ngram	w1	w2	w3	w4	n
mobil_kiri_belakang_maka	mobil	kiri	belakang	maka	1
mobil_mengikuti_di_belakangnya	mobil	mengikuti	di	belakangnya	1
momok_lini_belakang_tim	momok	lini	belakang	tim	1
mondar-mandir_di_belakang_rumahnya	mondar-mandir	di	belakang	rumahnya	1
moral_pelajar_belakangan_ini	moral	pelajar	belakangan	ini	1
motif_yang_mungkin_melatarbelakangi	motif	yang	mungkin	melatarbelakangi	1
motor_dan_mene-puk_belakangnya	motor	dan	mene-puk	belakangnya	1
motor_dari_arah_belakang	motor	dari	arah	belakang	1
motor_matik_di_belakangnya	motor	matik	di	belakangnya	1
motor_menghantam_bagian_belakang	motor	menghantam	bagian	belakang	1
motor_menoleh_ke_belakang	motor	menoleh	ke	belakang	1
motor_paling_belakang_terjatuh	motor	paling	belakang	terjatuh	1
motor_yang_belakangan_diketahui	motor	yang	belakangan	diketahui	1
muda_belakangan_ini_membawa	muda	belakangan	ini	membawa	1
muda_belakangan_ini_menarik	muda	belakangan	ini	menarik	1
muda_beraneka_latar_belakang	muda	beraneka	latar	belakang	1
muda_di_belakangnya_turut	muda	di	belakangnya	turut	1
muda_yang_berlatar_belakang	muda	yang	berlatar	belakang	1
muka_dan_belakang_uang	muka	dan	belakang	uang	1
muka_dengan_penumpang_belakang	muka	dengan	penumpang	belakang	1
mukanya_di_belakang_punggungnya	mukanya	di	belakang	punggungnya	1
mulai_berkurang_belakangan_ini	mulai	berkurang	belakangan	ini	1
mulai_curiga_belakangan_ini	mulai	curiga	belakangan	ini	1
mulai_dan_siapa-siapa_dibelakang	mulai	dan	siapa-siapa	dibelakang	1
mulai_dari_belakang_rumah	mulai	dari	belakang	rumah	1
mulai_menghangat_belakangan_ini	mulai	menghangat	belakangan	ini	1
mulai_muncul_belakangan_ini	mulai	muncul	belakangan	ini	1
mulai_padunya_lini_belakang	mulai	padunya	lini	belakang	1
mulai_ramai_dibi-carakan_belakangan	mulai	ramai	dibi-carakan	belakangan	1
mulai_ramai_dibicarakan_belakangan	mulai	ramai	dibicarakan	belakangan	1
mulai_risih_setahun_belakangan	mulai	risih	setahun	belakangan	1
mulut_korban_dari_belakang	mulut	korban	dari	belakang	1
muncul_antarpemeluk_agama_belakangan	muncul	antarpemeluk	agama	belakangan	1
muncul_beberapa_tahun_belakangan	muncul	beberapa	tahun	belakangan	1
muncul_belakangan_dalam_kurun	muncul	belakangan	dalam	kurun	1
muncul_belakangan_ini_dirinya	muncul	belakangan	ini	dirinya	1
muncul_belakangan_tapi_pengunjung	muncul	belakangan	tapi	pengunjung	1
muncul_persoalan_belakangan_ini	muncul	persoalan	belakangan	ini	1
muncul_setelah_belakangan_ini	muncul	setelah	belakangan	ini	1
munculnya_feminisme_yang_dilatarbelakangi	munculnya	feminisme	yang	dilatarbelakangi	1
mundur_jauh_kebelakang_dengan	mundur	jauh	kebelakang	dengan	1
mundur_ke_belakang_akan	mundur	ke	belakang	akan	1
mundur_ke_belakang_karena	mundur	ke	belakang	karena	1
mundur_ke_belakang_kedua	mundur	ke	belakang	kedua	1
mundur_ke_belakang_panggung	mundur	ke	belakang	panggung	1
mungkin_melatarbelakangi_kejadian_itu	mungkin	melatarbelakangi	kejadian	itu	1
mungkin_mengetahui_latar_belakang	mungkin	mengetahui	latar	belakang	1
muridnya_beberapa_tahun_belakangan	muridnya	beberapa	tahun	belakangan	1
murni_dilatarbelakangi_rasa_sakit	murni	dilatarbelakangi	rasa	sakit	1
musik_sebagai_latar_belakang	musik	sebagai	latar	belakang	1
musim_dingin_dilatarbelakangi_prestasi	musim	dingin	dilatarbelakangi	prestasi	1
musim_hujan_belakangan_ini	musim	hujan	belakangan	ini	1
musim_penghujan_belakangan_ini	musim	penghujan	belakangan	ini	1
na-mun_belakangan_hilang_kare-na	na-mun	belakangan	hilang	kare-na	1
naik_belakangan_ini_dan	naik	belakangan	ini	dan	1
naik_daun_belakangan_kendati	naik	daun	belakangan	kendati	1
nama_agama_belakangan_ini	nama	agama	belakangan	ini	1
nama_belakang_celaka_itu	nama	belakang	celaka	itu	1
nama_belakang_smart_sebagai	nama	belakang	smart	sebagai	1
nama_belakangnya_menggunakan_bahasa	nama	belakangnya	menggunakan	bahasa	1
nama_muda_di_belakangnya	nama	muda	di	belakangnya	1
nama_santer_disebut_belakangan	nama	santer	disebut	belakangan	1
nama_yang_belakangan_diketahui	nama	yang	belakangan	diketahui	1
nama_yang_belakangan_disebut-sebut	nama	yang	belakangan	disebut-sebut	1
nama_yang_belakangan_sering	nama	yang	belakangan	sering	1
nama_yang_disebut_belakangan	nama	yang	disebut	belakangan	1
namanya_di_bagian_belakang	namanya	di	bagian	belakang	1
nampaknya_bertolak_belakang_dengan	nampaknya	bertolak	belakang	dengan	1
namun_baru_diketa-hui_belakangan	namun	baru	diketa-hui	belakangan	1
namun_belakangan_dipakai_untuk	namun	belakangan	dipakai	untuk	1
namun_belakangan_hanya_diselenggarakan	namun	belakangan	hanya	diselenggarakan	1
namun_belakangan_hilang_karena	namun	belakangan	hilang	karena	1
namun_belakangan_ini_berhasil	namun	belakangan	ini	berhasil	1
namun_belakangan_ini_mereka	namun	belakangan	ini	mereka	1
namun_belakangan_juga_dicabut	namun	belakangan	juga	dicabut	1
namun_belakangan_kegiatannya_dipindahkan	namun	belakangan	kegiatannya	dipindahkan	1
namun_belakangan_ketika_dikonfirmasi	namun	belakangan	ketika	dikonfirmasi	1
namun_belakangan_pembeli_berani	namun	belakangan	pembeli	berani	1
namun_ikut_mun-cul_belakangan	namun	ikut	mun-cul	belakangan	1
namun_juga_latar_belakang	namun	juga	latar	belakang	1
namun_lini_belakang_kedua	namun	lini	belakang	kedua	1
namun_yang_pasti_belakangan	namun	yang	pasti	belakangan	1
napas_belakangan_ini_sebenarnya	napas	belakangan	ini	sebenarnya	1
nasional_juga_berlatar_belakang	nasional	juga	berlatar	belakang	1
nasional_yang_berlatar_belakang	nasional	yang	berlatar	belakang	1
nasional_yang_terjadi_belakangan	nasional	yang	terjadi	belakangan	1
natural_dengan_latar_belakang	natural	dengan	latar	belakang	1
negara_dan_latar_belakang	negara	dan	latar	belakang	1
negara_dengan_latar_belakang	negara	dengan	latar	belakang	1
negara_dengan_latar-belakang_yang	negara	dengan	latar-belakang	yang	1
negara_itu_di_belakang	negara	itu	di	belakang	1
negara_justru_muncul_belakangan	negara	justru	muncul	belakangan	1
negara_maju_dan_terkebelakang	negara	maju	dan	terkebelakang	1
negara_yang_menghangat_belakangan	negara	yang	menghangat	belakangan	1
negara_yang_terjadi_belakangan	negara	yang	terjadi	belakangan	1
negative_thinking_yang_belakangan	negative	thinking	yang	belakangan	1
ngebayangin_dari_latar_belakang	ngebayangin	dari	latar	belakang	1
niat_itu_belakangan_berubah	niat	itu	belakangan	berubah	1
nilai_latar_belakang_dan	nilai	latar	belakang	dan	1
nilai_materi_di_belakangnya	nilai	materi	di	belakangnya	1
nol_di_belakang_real	nol	di	belakang	real	1
nomor_atau_di_belakang	nomor	atau	di	belakang	1
nomor_belakang_tertulis_bahwa	nomor	belakang	tertulis	bahwa	1
nomor_ini_yang_belakangan	nomor	ini	yang	belakangan	1
nusantara_yang_belakangan_ini	nusantara	yang	belakangan	ini	1
nyaman_di_belakang_panel	nyaman	di	belakang	panel	1
nyaris_mengenai_bagian_belakang	nyaris	mengenai	bagian	belakang	1
nyata_yang_melatarbelakangi_pembuatan	nyata	yang	melatarbelakangi	pembuatan	1
nyeri_pada_tulang_belakang	nyeri	pada	tulang	belakang	1
obesitas_adalah_tulang_belakang	obesitas	adalah	tulang	belakang	1
off_side_pemain_belakang	off	side	pemain	belakang	1
offroad_dilatarbelakangi_oleh_besarnya	offroad	dilatarbelakangi	oleh	besarnya	1
oknum_ini_yang_belakangan	oknum	ini	yang	belakangan	1
oknum_pelaku_di_belakang	oknum	pelaku	di	belakang	1
oknum_yang_bermain_dibelakang	oknum	yang	bermain	dibelakang	1
olahraga_musim_dingin_dilatarbelakangi	olahraga	musim	dingin	dilatarbelakangi	1
oleh_bagian_belakang_ibu	oleh	bagian	belakang	ibu	1
oleh_kondisi_belakangan_ini	oleh	kondisi	belakangan	ini	1
oleh_korban_belakangan_akhirnya	oleh	korban	belakangan	akhirnya	1
oleh_latar_belakang_ekonomi	oleh	latar	belakang	ekonomi	1
oleh_latar_belakang_menteri	oleh	latar	belakang	menteri	1
oleh_masyarakat_ini_dilatarbelakangi	oleh	masyarakat	ini	dilatarbelakangi	1
oleh_pemain_belakang_lawan	oleh	pemain	belakang	lawan	1
oleh_pengajar_yang_berlatarbelakang	oleh	pengajar	yang	berlatarbelakang	1
oleh_pohon_yang_belakangan	oleh	pohon	yang	belakangan	1
oleh_sejumlah_lembaga_belakangan	oleh	sejumlah	lembaga	belakangan	1
operan_ke_belakang_yang	operan	ke	belakang	yang	1
operandi_membobol_tembok_belakang	operandi	membobol	tembok	belakang	1
operator_di_belakang_komputer	operator	di	belakang	komputer	1
opium_di_halaman_belakang	opium	di	halaman	belakang	1
opsi_dengan_latar_belakang	opsi	dengan	latar	belakang	1
opsi_memper-hatikan_latar_belakang	opsi	memper-hatikan	latar	belakang	1
optimis_meskipun_belakangan_meragukan	optimis	meskipun	belakangan	meragukan	1
orang_aktor_di_belakang	orang	aktor	di	belakang	1
orang_apa_pun_latarbelakangnya	orang	apa	pun	latarbelakangnya	1
orang_bekerja_di_belakang	orang	bekerja	di	belakang	1
orang_berlatar_belakang_militer	orang	berlatar	belakang	militer	1
orang_dan_belakangan_orang	orang	dan	belakangan	orang	1
orang_dan_latar_belakang	orang	dan	latar	belakang	1
orang_di_belakang_yang	orang	di	belakang	yang	1
orang_di_belakangnya_sebagai	orang	di	belakangnya	sebagai	1
orang_di_belakangnya_tiba-tiba	orang	di	belakangnya	tiba-tiba	1
orang_duduk_di_belakang	orang	duduk	di	belakang	1
orang_kedua_di_belakang	orang	kedua	di	belakang	1
orang_terlepas_latar_belakang-nya	orang	terlepas	latar	belakang-nya	1
orang_yang_berlatar_belakang	orang	yang	berlatar	belakang	1
orang-orang_di_belakang_film-film	orang-orang	di	belakang	film-film	1
orang-orang_yang_tidak_berlatarbelakang	orang-orang	yang	tidak	berlatarbelakang	1
orangtua_angkat_di_belakang	orangtua	angkat	di	belakang	1
organik_dilatarbelakangi_harga_jual	organik	dilatarbelakangi	harga	jual	1
organisasi_berlatar_belakang_adat	organisasi	berlatar	belakang	adat	1
ortu_mengalami_keterbelakangan_mental	ortu	mengalami	keterbelakangan	mental	1
otak_di_belakang_upaya	otak	di	belakang	upaya	1
otak_dibelakang_masalah_juga	otak	dibelakang	masalah	juga	1
otot_pada_tulang_belakang	otot	pada	tulang	belakang	1
otot_paha_belakang_kanan	otot	paha	belakang	kanan	1
otot_paha_belakang_telah	otot	paha	belakang	telah	1
otot_tulang_belakang_menjadi	otot	tulang	belakang	menjadi	1
pa-ha_kiri_bagian_belakang	pa-ha	kiri	bagian	belakang	1
pada_bagian_belakang_kendaraan	pada	bagian	belakang	kendaraan	1
pada_bagian_belakang_notebook	pada	bagian	belakang	notebook	1
pada_bagian_belakang_rumah	pada	bagian	belakang	rumah	1
pada_bagian_belakang_terdapat	pada	bagian	belakang	terdapat	1
pada_bagian_belakang_tubuhnya	pada	bagian	belakang	tubuhnya	1
pada_bagian_ke-pala_belakang	pada	bagian	ke-pala	belakang	1
pada_bagian_lampu_belakang	pada	bagian	lampu	belakang	1
pada_bagian_paling_belakang	pada	bagian	paling	belakang	1
pada_bagian_tubuh_belakang	pada	bagian	tubuh	belakang	1
pada_bagian_tulang_belakang	pada	bagian	tulang	belakang	1
pada_ban_belakang_sebelah	pada	ban	belakang	sebelah	1
pada_barisan_belakang_akan	pada	barisan	belakang	akan	1
pada_barisan_belakang_yang	pada	barisan	belakang	yang	1
pada_beberapa_waktu_belakangan	pada	beberapa	waktu	belakangan	1
pada_cover_belakang_buku	pada	cover	belakang	buku	1
pada_dan_belakangan_mencaploknya	pada	dan	belakangan	mencaploknya	1
pada_kakao_karena_belakangan	pada	kakao	karena	belakangan	1
pada_kaki_bagian_belakang	pada	kaki	bagian	belakang	1
pada_kehalalan_belakangan_cukup	pada	kehalalan	belakangan	cukup	1
pada_kulit_kering_belakangan	pada	kulit	kering	belakangan	1
pada_latar_belakang_ketiga	pada	latar	belakang	ketiga	1
pada_latar_belakang_tindakan	pada	latar	belakang	tindakan	1
pada_leher_belakang_leher	pada	leher	belakang	leher	1
pada_partisi_belakang_tempat	pada	partisi	belakang	tempat	1
pada_pengereman_belakang_bebek	pada	pengereman	belakang	bebek	1
pada_penggerak_belakang_knalpot	pada	penggerak	belakang	knalpot	1
pada_poros_belakang_menjadikan	pada	poros	belakang	menjadikan	1
pada_punggung_belakang_yang	pada	punggung	belakang	yang	1
pada_roda_belakang_dalam	pada	roda	belakang	dalam	1
pada_roda_belakang_tapi	pada	roda	belakang	tapi	1
pada_sektor_belakang_tak	pada	sektor	belakang	tak	1
pada_sendi-sendi_sakit_belakang	pada	sendi-sendi	sakit	belakang	1
pada_sisi_belakang_panggung	pada	sisi	belakang	panggung	1
pada_suaminya_yang_belakang	pada	suaminya	yang	belakang	1
pada_tulang_belakang_hingga	pada	tulang	belakang	hingga	1
pada_tulang_belakang_mereka	pada	tulang	belakang	mereka	1
pada_tulang_belakang_ternyata	pada	tulang	belakang	ternyata	1
padamnya_aliran_listrik_belakangan	padamnya	aliran	listrik	belakangan	1
pagar_belakang_kampus_yang	pagar	belakang	kampus	yang	1
paha_belakang_kanan_pada	paha	belakang	kanan	pada	1
paha_belakang_telah_membatasi	paha	belakang	telah	membatasi	1
paha_belakang_yang_di	paha	belakang	yang	di	1
paha_ditembus_hingga_belakang	paha	ditembus	hingga	belakang	1
paham_dengan_latar_belakang	paham	dengan	latar	belakang	1
pakis_dengan_latar_belakang	pakis	dengan	latar	belakang	1
paksa_pintu_belakang_sehing-ga	paksa	pintu	belakang	sehing-ga	1
paling_belakang_atau_kelas	paling	belakang	atau	kelas	1
paling_belakang_barulah_bangunan	paling	belakang	barulah	bangunan	1
paling_belakang_beberapa_anak	paling	belakang	beberapa	anak	1
paling_belakang_begitu_pistol	paling	belakang	begitu	pistol	1
paling_belakang_ditangkap_tercatat	paling	belakang	ditangkap	tercatat	1
paling_belakang_itulah_kekuatan	paling	belakang	itulah	kekuatan	1
paling_belakang_mengawal_iring-irigngan	paling	belakang	mengawal	iring-irigngan	1
paling_belakang_pada_grid	paling	belakang	pada	grid	1
paling_belakang_pun_masih	paling	belakang	pun	masih	1
paling_belakang_sang_pelatih	paling	belakang	sang	pelatih	1
paling_belakang_terjatuh_dan	paling	belakang	terjatuh	dan	1
paling_belakang_utara_pulau	paling	belakang	utara	pulau	1
paling_belakang_yakni_posisi	paling	belakang	yakni	posisi	1
paling_belakang_yang_satu	paling	belakang	yang	satu	1
paling_miskin_terbelakang_dan	paling	miskin	terbelakang	dan	1
palsu_berbahan_plastik_belakangan	palsu	berbahan	plastik	belakangan	1
pamrih_ataupun_berlatar_belakang	pamrih	ataupun	berlatar	belakang	1
panah_dibagian_belakang_kepala	panah	dibagian	belakang	kepala	1
panas_ke_belakang_laptop	panas	ke	belakang	laptop	1
pandang_diambil_dari_belakang	pandang	diambil	dari	belakang	1
pandang_yang_bertolak_belakang	pandang	yang	bertolak	belakang	1
pandu_bertolak_belakang_de-ngan	pandu	bertolak	belakang	de-ngan	1
panen_dilatarbelakangi_rasa_simpati	panen	dilatarbelakangi	rasa	simpati	1
pangan_organik_dilatarbelakangi_harga	pangan	organik	dilatarbelakangi	harga	1
pangan_terutama_beras_belakangan	pangan	terutama	beras	belakangan	1
panggung_dengan_latar_belakang	panggung	dengan	latar	belakang	1
panjang_ke_belakang_dan	panjang	ke	belakang	dan	1
panorama_dengan_latar_belakang	panorama	dengan	latar	belakang	1
pantai_mengambil_latar_belakang	pantai	mengambil	latar	belakang	1
pantai_yang_belakangan_terus	pantai	yang	belakangan	terus	1
pantang_surut_ke_belakang	pantang	surut	ke	belakang	1
pantas_dijadikan_latar_belakang	pantas	dijadikan	latar	belakang	1
pantat_belakang_korban_dan	pantat	belakang	korban	dan	1
pantat_punggung_tulang_belakang	pantat	punggung	tulang	belakang	1
pantauan_beberapa_waktu_belakangan	pantauan	beberapa	waktu	belakangan	1
par-tai_yang_belakangan_ini	par-tai	yang	belakangan	ini	1
para_aktor_di_belakang	para	aktor	di	belakang	1
para_pe-main_belakangnya_seperti	para	pe-main	belakangnya	seperti	1
para_pemain_belakang_para	para	pemain	belakang	para	1
para_pemain_belakang_untuk	para	pemain	belakang	untuk	1
para_pembalap_di_belakangnya	para	pembalap	di	belakangnya	1
parah_belakangan_ini_ialah	parah	belakangan	ini	ialah	1
parah_dibagian_belakang_kata	parah	dibagian	belakang	kata	1
parah_dibelakang_kepala_yang	parah	dibelakang	kepala	yang	1
parah_tulang_betis_belakangnya	parah	tulang	betis	belakangnya	1
parang_dari_belakang_dengan	parang	dari	belakang	dengan	1
parang_dari_belakang_ke	parang	dari	belakang	ke	1
pariwisata_beberapa_tahun_belakangan	pariwisata	beberapa	tahun	belakangan	1
parkir_di_belakang_rumah	parkir	di	belakang	rumah	1
parpol_lagi_berlatar_belakang	parpol	lagi	berlatar	belakang	1
partai-partai_berlatar_belakang_agama	partai-partai	berlatar	belakang	agama	1
partai-partai_politik_di_belakang	partai-partai	politik	di	belakang	1
partisi_belakang_tempat_tidur	partisi	belakang	tempat	tidur	1
pasal_yang_bertolak-belakang_dengan	pasal	yang	bertolak-belakang	dengan	1
pasien_berdasarkan_latar_belakang	pasien	berdasarkan	latar	belakang	1
pasien_di_belakang_tuturnya	pasien	di	belakang	tuturnya	1
pasir_tebing_di_belakang	pasir	tebing	di	belakang	1
pasti_akan_berada_dibelakangnya	pasti	akan	berada	dibelakangnya	1
pasti_belakangan_ini_se-jumlah	pasti	belakangan	ini	se-jumlah	1
pasti_menembus_belakang_kepala	pasti	menembus	belakang	kepala	1
pastori_di_belakang_gereja	pastori	di	belakang	gereja	1
patah_ban_belakang_sebelah	patah	ban	belakang	sebelah	1
patah_tulang_belakang_pada	patah	tulang	belakang	pada	1
patah_tulang_iga_belakang	patah	tulang	iga	belakang	1
pe_tulang_bagian_belakang	pe	tulang	bagian	belakang	1
pe-main_belakang_tim_tamu	pe-main	belakang	tim	tamu	1
pe-main_di_lini_belakang	pe-main	di	lini	belakang	1
pe-numpang_di_belakang_kawa-san	pe-numpang	di	belakang	kawa-san	1
pe-rempuan_yang_belakangan_di-ketahui	pe-rempuan	yang	belakangan	di-ketahui	1
pebulu_tangkis_bertolak_belakang	pebulu	tangkis	bertolak	belakang	1
pecah_bodi_belakang_penyok	pecah	bodi	belakang	penyok	1
pedagang_di_belakang_kantor	pedagang	di	belakang	kantor	1
pedagang_yang_belakangan_diketahui	pedagang	yang	belakangan	diketahui	1
pede_latar_belakang_kehidupan	pede	latar	belakang	kehidupan	1
pedesaan_belakangan_justru_lebih	pedesaan	belakangan	justru	lebih	1
peduli_dengan_latar_belakang	peduli	dengan	latar	belakang	1
pegawai_berlatar_belakang_dosen	pegawai	berlatar	belakang	dosen	1
pegunungan_di_belakang_rumahnya	pegunungan	di	belakang	rumahnya	1
pejabat_belakangan_ini_persahabatan	pejabat	belakangan	ini	persahabatan	1
pejabat_mengekor_di_belakang	pejabat	mengekor	di	belakang	1
pekan_belakangan_gelombang_ketegangan	pekan	belakangan	gelombang	ketegangan	1
pekan_belakangan_muncul_objek	pekan	belakangan	muncul	objek	1
pekan_belakangan_selalu_dikatkan	pekan	belakangan	selalu	dikatkan	1
pekan_belakangan_virus_itu	pekan	belakangan	virus	itu	1
pekarangan_belakang_rumahnya_kosong	pekarangan	belakang	rumahnya	kosong	1
pekerja_yang_latar_belakangnya	pekerja	yang	latar	belakangnya	1
pelajar_belakangan_ini_mencapai	pelajar	belakangan	ini	mencapai	1
pelaku_belakangan_diketahui_merupakan	pelaku	belakangan	diketahui	merupakan	1
pelaku_dan_latar_belakang	pelaku	dan	latar	belakang	1
pelaku_di_belakang_berpindahnya	pelaku	di	belakang	berpindahnya	1
pelaku_kumpul_kebo_dilatarbelakangi	pelaku	kumpul	kebo	dilatarbelakangi	1
pelaku_yang_belakangan_di-ketahui	pelaku	yang	belakangan	di-ketahui	1
pelat_nomor_belakang_tertulis	pelat	nomor	belakang	tertulis	1
pelatih_sangat_bertolak_belakang	pelatih	sangat	bertolak	belakang	1
pelayanan_listrik_belakangan_ini	pelayanan	listrik	belakangan	ini	1
pemain_andalannya_dilini_belakang	pemain	andalannya	dilini	belakang	1
pemain_belakang_apalagi_kecepatan	pemain	belakang	apalagi	kecepatan	1
pemain_belakang_asal_kamerun	pemain	belakang	asal	kamerun	1
pemain_belakang_dan_kiper	pemain	belakang	dan	kiper	1
pemain_belakang_dan_penyerang	pemain	belakang	dan	penyerang	1
pemain_belakang_demi_mengisi	pemain	belakang	demi	mengisi	1
pemain_belakang_harus_dialami	pemain	belakang	harus	dialami	1
pemain_belakang_harus_lebih	pemain	belakang	harus	lebih	1
pemain_belakang_ini_normal	pemain	belakang	ini	normal	1
pemain_belakang_itu_digadang-gadang	pemain	belakang	itu	digadang-gadang	1
pemain_belakang_itu_mengalami	pemain	belakang	itu	mengalami	1
pemain_belakang_kurang_karena	pemain	belakang	kurang	karena	1
pemain_belakang_la-wan_bersamanya	pemain	belakang	la-wan	bersamanya	1
pemain_belakang_lainnya_yang	pemain	belakang	lainnya	yang	1
pemain_belakang_lawan_di	pemain	belakang	lawan	di	1
pemain_belakang_lawan_melakukan	pemain	belakang	lawan	melakukan	1
pemain_belakang_lawannya_nanti	pemain	belakang	lawannya	nanti	1
pemain_belakang_menurutnya_tidak	pemain	belakang	menurutnya	tidak	1
