ngram	w1	w2	w3	w4	w5	n
terus_menjaga_penampilannya_kedepan_jelasnya	terus	menjaga	penampilannya	kedepan	jelasnya	1
terus_merangsek_ke_depan_hingga	terus	merangsek	ke	depan	hingga	1
terus_teler_katanya_di_depan	terus	teler	katanya	di	depan	1
terutama_di_bola-bola_depan_net	terutama	di	bola-bola	depan	net	1
terutama_di_daerah_3T_terdepan	terutama	di	daerah	3T	terdepan	1
terutama_di_depan_mall-mall_sedangkan	terutama	di	depan	mall-mall	sedangkan	1
terutama_di_lini_depan_tandasnya	terutama	di	lini	depan	tandasnya	1
terutama_elite_politik_untuk_mengedepankan	terutama	elite	politik	untuk	mengedepankan	1
terutama_jika_pecah_ban_depan	terutama	jika	pecah	ban	depan	1
terutama_lini_depan_kedodoran_saat	terutama	lini	depan	kedodoran	saat	1
terwujud_berarti_minggu_depan_kita	terwujud	berarti	minggu	depan	kita	1
terwujudnya_masa_depan_yang_baik	terwujudnya	masa	depan	yang	baik	1
tes_selanjutnya_di_depan_media	tes	selanjutnya	di	depan	media	1
tetamu_dipersilakan_berdiri_di_depan	tetamu	dipersilakan	berdiri	di	depan	1
tetangga_depan_rumahnya_yang_tampak	tetangga	depan	rumahnya	yang	tampak	1
tetangga_sebelah_kiri_kanan_depan	tetangga	sebelah	kiri	kanan	depan	1
tetangga_yang_ada_di_depan	tetangga	yang	ada	di	depan	1
tetap_ada_di_masa_depan	tetap	ada	di	masa	depan	1
tetap_akan_mengedepankan_asas_praduga	tetap	akan	mengedepankan	asas	praduga	1
tetap_akan_mengedepankan_sportivitas_jika	tetap	akan	mengedepankan	sportivitas	jika	1
tetap_akan_mengedepankan_sum-pah_dan	tetap	akan	mengedepankan	sum-pah	dan	1
tetap_akan_mengedepankan_transparansi_dan	tetap	akan	mengedepankan	transparansi	dan	1
tetap_berada_di_depan_pabrik	tetap	berada	di	depan	pabrik	1
tetap_berada_di_urutan_terdepan	tetap	berada	di	urutan	terdepan	1
tetap_berdiri_meter_di_depan-nya	tetap	berdiri	meter	di	depan-nya	1
tetap_berjalan_tetapi_ke_depannya	tetap	berjalan	tetapi	ke	depannya	1
tetap_berjualan_di_selasar_depan	tetap	berjualan	di	selasar	depan	1
tetap_berupaya_agar_ke_depannya	tetap	berupaya	agar	ke	depannya	1
tetap_buka_masa_depan_anak-anak	tetap	buka	masa	depan	anak-anak	1
tetap_concern_untuk_mengedepankan_aspek	tetap	concern	untuk	mengedepankan	aspek	1
tetap_dapat_mengedepankan_kesatuan_dan	tetap	dapat	mengedepankan	kesatuan	dan	1
tetap_di_garda_terdepan_bahasan	tetap	di	garda	terdepan	bahasan	1
tetap_di_garis_depan_tapi	tetap	di	garis	depan	tapi	1
tetap_diberikan_peluang_pekan_depan	tetap	diberikan	peluang	pekan	depan	1
tetap_diikuti_klub_musim_depan	tetap	diikuti	klub	musim	depan	1
tetap_dikedepankan_dalam_proyek_ini	tetap	dikedepankan	dalam	proyek	ini	1
tetap_disahkan_maka_masa_depan	tetap	disahkan	maka	masa	depan	1
tetap_diurutan_tujuh_di_depan	tetap	diurutan	tujuh	di	depan	1
tetap_eksis_ke_depannya_nanti	tetap	eksis	ke	depannya	nanti	1
tetap_ini_ke_depan_akan	tetap	ini	ke	depan	akan	1
tetap_kami_mengedepankan_kaidah_proses	tetap	kami	mengedepankan	kaidah	proses	1
tetap_khawatir_dengan_masa_depannya	tetap	khawatir	dengan	masa	depannya	1
tetap_konsisten_musim_depan_sejumlah	tetap	konsisten	musim	depan	sejumlah	1
tetap_mampu_mengedepankan_prinsip_saling	tetap	mampu	mengedepankan	prinsip	saling	1
tetap_me-ngedepankan_asas_praduga_tak	tetap	me-ngedepankan	asas	praduga	tak	1
tetap_me-ngedepankan_konsep_untuk_kebesaran	tetap	me-ngedepankan	konsep	untuk	kebesaran	1
tetap_me-ngedepankan_mekanisme_yang_dianut	tetap	me-ngedepankan	mekanisme	yang	dianut	1
tetap_meleng-gak-lenggok_di_depan_para	tetap	meleng-gak-lenggok	di	depan	para	1
tetap_menabrak_bagian_depan_dan	tetap	menabrak	bagian	depan	dan	1
tetap_menge-depankan_proses_hukum_yang	tetap	menge-depankan	proses	hukum	yang	1
tetap_mengedepan-kan_asas_pra_duga	tetap	mengedepan-kan	asas	pra	duga	1
tetap_mengedepan-kan_motto_hidup_torang	tetap	mengedepan-kan	motto	hidup	torang	1
tetap_mengedepankan_asas_keadilan_dalam	tetap	mengedepankan	asas	keadilan	dalam	1
tetap_mengedepankan_asas_peraduga_tak	tetap	mengedepankan	asas	peraduga	tak	1
tetap_mengedepankan_asas_pradu_ga	tetap	mengedepankan	asas	pradu	ga	1
tetap_mengedepankan_aspek_manajemen_berbasis	tetap	mengedepankan	aspek	manajemen	berbasis	1
tetap_mengedepankan_cara-cara_simpatik_serta	tetap	mengedepankan	cara-cara	simpatik	serta	1
tetap_mengedepankan_etika_dan_norma	tetap	mengedepankan	etika	dan	norma	1
tetap_mengedepankan_etika_politik_yang	tetap	mengedepankan	etika	politik	yang	1
tetap_mengedepankan_keamanan_dan_kenyamanan	tetap	mengedepankan	keamanan	dan	kenyamanan	1
tetap_mengedepankan_kepentingan_masyarakat_asli	tetap	mengedepankan	kepentingan	masyarakat	asli	1
tetap_mengedepankan_kerja_keras_dan	tetap	mengedepankan	kerja	keras	dan	1
tetap_mengedepankan_keselamatan_berkendara_kata	tetap	mengedepankan	keselamatan	berkendara	kata	1
tetap_mengedepankan_komunikasi_dan_koordinasi	tetap	mengedepankan	komunikasi	dan	koordinasi	1
tetap_mengedepankan_komunikasi_dengan_warga	tetap	mengedepankan	komunikasi	dengan	warga	1
tetap_mengedepankan_kualitas_meski_barangnya	tetap	mengedepankan	kualitas	meski	barangnya	1
tetap_mengedepankan_morali-tas_dalam_pilkada	tetap	mengedepankan	morali-tas	dalam	pilkada	1
tetap_mengedepankan_penataan_yang_lebih	tetap	mengedepankan	penataan	yang	lebih	1
tetap_mengedepankan_pendekatan_hukum_sebagai	tetap	mengedepankan	pendekatan	hukum	sebagai	1
tetap_mengedepankan_peng-hematan_sebagaimana_anjuran	tetap	mengedepankan	peng-hematan	sebagaimana	anjuran	1
tetap_mengedepankan_peningkatan_mutu_dan	tetap	mengedepankan	peningkatan	mutu	dan	1
tetap_mengedepankan_penyelesaian_konflik_itu	tetap	mengedepankan	penyelesaian	konflik	itu	1
tetap_mengedepankan_persau-daraan_kebersamaan_serta	tetap	mengedepankan	persau-daraan	kebersamaan	serta	1
tetap_mengedepankan_praduga_tak_bersalah	tetap	mengedepankan	praduga	tak	bersalah	1
tetap_mengedepankan_soft_approach_dalam	tetap	mengedepankan	soft	approach	dalam	1
tetap_mengedepankan_upaya_maksimal_dalam	tetap	mengedepankan	upaya	maksimal	dalam	1
tetap_menjadiyang_terdepan_dalam_lingkungan	tetap	menjadiyang	terdepan	dalam	lingkungan	1
tetap_optimistis_tahun_depan_tumbuh	tetap	optimistis	tahun	depan	tumbuh	1
tetap_rencana_ke_depan_untuk	tetap	rencana	ke	depan	untuk	1
tetap_simetris_dengan_roda_depan	tetap	simetris	dengan	roda	depan	1
tetap_terpelihara_ke_depannya_sementara	tetap	terpelihara	ke	depannya	sementara	1
tetap_tumbuh_ke_depannya_meskipun	tetap	tumbuh	ke	depannya	meskipun	1
tetapi_bagaimana_kelangsungan_ke_depan	tetapi	bagaimana	kelangsungan	ke	depan	1
tetapi_bayangan_akan_masa_depan	tetapi	bayangan	akan	masa	depan	1
tetapi_di_depannya_ada_pemandangan	tetapi	di	depannya	ada	pemandangan	1
tetapi_juga_masa_depan_keluarga	tetapi	juga	masa	depan	keluarga	1
tetapi_juga_mengedepankan_unsur_humanisme	tetapi	juga	mengedepankan	unsur	humanisme	1
tetapi_juga_merusak_masa_depan	tetapi	juga	merusak	masa	depan	1
tetapi_juga_terlebih_tidak_mengedepankan	tetapi	juga	terlebih	tidak	mengedepankan	1
tetapi_ke_depan_akan_menjadi	tetapi	ke	depan	akan	menjadi	1
tetapi_ke_depan_dia_ingin	tetapi	ke	depan	dia	ingin	1
tetapi_ke_depannya_dirinya_akan	tetapi	ke	depannya	dirinya	akan	1
tetapi_ke_depannya_tersangka_hanya	tetapi	ke	depannya	tersangka	hanya	1
tetapi_kedepan_dapat_dikembangkan_sekolah	tetapi	kedepan	dapat	dikembangkan	sekolah	1
tetapi_kerap_buntu_di_depan	tetapi	kerap	buntu	di	depan	1
tetapi_lebih_menge_depankan_adu	tetapi	lebih	menge	depankan	adu	1
tetapi_masa_depan_kita_suram	tetapi	masa	depan	kita	suram	1
tetapi_menge-depankan_kedekatan_emosional_dengan	tetapi	menge-depankan	kedekatan	emosional	dengan	1
tetapi_mengedepankan_kesak-sian_dan_puji-pujian	tetapi	mengedepankan	kesak-sian	dan	puji-pujian	1
tetapi_sebagai_garis_depan_atau	tetapi	sebagai	garis	depan	atau	1
tetapi_sebagai_yang_terdepan_menghargai	tetapi	sebagai	yang	terdepan	menghargai	1
tetapi_sekali_lagi_ke_depan	tetapi	sekali	lagi	ke	depan	1
tetapi_tendangan_kedua_pemain_depan	tetapi	tendangan	kedua	pemain	depan	1
tetapi_tetap_kami_mengedepankan_kaidah	tetapi	tetap	kami	mengedepankan	kaidah	1
tetapi_tetap_mengedepankan_cara-cara_simpatik	tetapi	tetap	mengedepankan	cara-cara	simpatik	1
tetapkan_dalam_program_ke_depan	tetapkan	dalam	program	ke	depan	1
ti-dak_pada_tahun_depan_semua	ti-dak	pada	tahun	depan	semua	1
tiang_bangunan_bagian_depan_sudah	tiang	bangunan	bagian	depan	sudah	1
tiap_desa_se-hingga_ke_depan	tiap	desa	se-hingga	ke	depan	1
tiap_siswa_dan_ta-hun_depan	tiap	siswa	dan	ta-hun	depan	1
tiba_awal_bulan_depan_di	tiba	awal	bulan	depan	di	1
tiba_di_depan_gereja_membawa	tiba	di	depan	gereja	membawa	1
tiba_di_depan_makamnya_jamaah	tiba	di	depan	makamnya	jamaah	1
tiba_di_depan_pintu_masuk	tiba	di	depan	pintu	masuk	1
tiba_di_depan_rumah_milik	tiba	di	depan	rumah	milik	1
tiba-tiba_ban_mobil_bagian_depan	tiba-tiba	ban	mobil	bagian	depan	1
tiba-tiba_bilang_bulan_depan_kita	tiba-tiba	bilang	bulan	depan	kita	1
tiba-tiba_muncul_di_depan_mata	tiba-tiba	muncul	di	depan	mata	1
tiba-tiba_nyelonong_di_depan_pintu	tiba-tiba	nyelonong	di	depan	pintu	1
tiba-tiba_terjatuh_di_depan_mobilnya	tiba-tiba	terjatuh	di	depan	mobilnya	1
tidak_ada_halangan_tahun_depan	tidak	ada	halangan	tahun	depan	1
tidak_ada_tahun_depan_tukas	tidak	ada	tahun	depan	tukas	1
tidak_akan_membeberkannya_di_depan	tidak	akan	membeberkannya	di	depan	1
tidak_akan_memiliki_masa_depan	tidak	akan	memiliki	masa	depan	1
tidak_akan_tahu_ke_depannya	tidak	akan	tahu	ke	depannya	1
tidak_argumentatif_lebih_mengedepankan_emosi	tidak	argumentatif	lebih	mengedepankan	emosi	1
tidak_benar_karena_di_depan	tidak	benar	karena	di	depan	1
tidak_bergerak_dari_masa_depan	tidak	bergerak	dari	masa	depan	1
tidak_berguna_lagi_masa_depan	tidak	berguna	lagi	masa	depan	1
tidak_berinisiatif_turun_di_depan	tidak	berinisiatif	turun	di	depan	1
tidak_berlarut-larut_rencananya_pekan_depan	tidak	berlarut-larut	rencananya	pekan	depan	1
tidak_bisa_berdiri_di_depan	tidak	bisa	berdiri	di	depan	1
tidak_bisa_memprediksi_masa_depan	tidak	bisa	memprediksi	masa	depan	1
tidak_cuti_meskipun_tahun_depan	tidak	cuti	meskipun	tahun	depan	1
tidak_dapat_membangun_masa_depan	tidak	dapat	membangun	masa	depan	1
tidak_diantisipasi_dengan_mengedepankan_perekrutan	tidak	diantisipasi	dengan	mengedepankan	perekrutan	1
tidak_dikhawatirkan_ke_depan_dampaknya	tidak	dikhawatirkan	ke	depan	dampaknya	1
tidak_dilakukan_di_depan_teman-temannya	tidak	dilakukan	di	depan	teman-temannya	1
tidak_dilakukan_yang_di_depan	tidak	dilakukan	yang	di	depan	1
tidak_dilengkapi_lampu_depan_belakang	tidak	dilengkapi	lampu	depan	belakang	1
tidak_diperhatikan_perawatannya_ke_depan	tidak	diperhatikan	perawatannya	ke	depan	1
tidak_diperpanjang_kontraknya_tahun_depan	tidak	diperpanjang	kontraknya	tahun	depan	1
tidak_hanya_galvanis_ke_depannya	tidak	hanya	galvanis	ke	depannya	1
tidak_hanya_mengedepankan_harga_murah	tidak	hanya	mengedepankan	harga	murah	1
tidak_hidup_sendiri_tapi_mengedepankan	tidak	hidup	sendiri	tapi	mengedepankan	1
tidak_ingin_di_masa_depan	tidak	ingin	di	masa	depan	1
tidak_jauh_dari_depan_masjid	tidak	jauh	dari	depan	masjid	1
tidak_ke_depan_ini_bisa	tidak	ke	depan	ini	bisa	1
tidak_khawatir_mengenai_masa_depannya	tidak	khawatir	mengenai	masa	depannya	1
tidak_lagi_berlaku_tahun_depan	tidak	lagi	berlaku	tahun	depan	1
tidak_lagi_mengedepankan_banyaknya_modal	tidak	lagi	mengedepankan	banyaknya	modal	1
tidak_lagi_mengedepankan_egoisme_pemerintah	tidak	lagi	mengedepankan	egoisme	pemerintah	1
tidak_lagi_mengedepankan_keterbukaan_kepada	tidak	lagi	mengedepankan	keterbukaan	kepada	1
tidak_langsung_ini_perlu_dikedepankan	tidak	langsung	ini	perlu	dikedepankan	1
tidak_langsung_miring_ke_depan	tidak	langsung	miring	ke	depan	1
tidak_layak_konsumsi_ke_depan	tidak	layak	konsumsi	ke	depan	1
tidak_maka_tahun-tahun_kedepan_akan	tidak	maka	tahun-tahun	kedepan	akan	1
tidak_mau_depan_rumahnya_dibangun	tidak	mau	depan	rumahnya	dibangun	1
tidak_mau_ke_depan_tempat-tempat	tidak	mau	ke	depan	tempat-tempat	1
tidak_melakukan_demo_di_depan	tidak	melakukan	demo	di	depan	1
tidak_melulu_mengedepankan_berbagai_produk	tidak	melulu	mengedepankan	berbagai	produk	1
tidak_memikirkan_apa_pun_kedepannya	tidak	memikirkan	apa	pun	kedepannya	1
tidak_memikirkan_masa_depannya_inilah	tidak	memikirkan	masa	depannya	inilah	1
tidak_memiliki_masa_depan_di	tidak	memiliki	masa	depan	di	1
tidak_memiliki_masa_depan_yang	tidak	memiliki	masa	depan	yang	1
tidak_menaruh_tas_di_depan	tidak	menaruh	tas	di	depan	1
tidak_mendukung_ke_depan_bisa	tidak	mendukung	ke	depan	bisa	1
tidak_mengedepankan_asas_kompetensi_yang	tidak	mengedepankan	asas	kompetensi	yang	1
tidak_mengedepankan_aturan_yang_sebenarnya	tidak	mengedepankan	aturan	yang	sebenarnya	1
tidak_mengedepankan_etika_bersosial_media	tidak	mengedepankan	etika	bersosial	media	1
tidak_mengedepankan_kemajuan_teknologi_wayang	tidak	mengedepankan	kemajuan	teknologi	wayang	1
tidak_mengedepankan_materi_karena_kita	tidak	mengedepankan	materi	karena	kita	1
tidak_mengedepankan_perbedaan_yang_akan	tidak	mengedepankan	perbedaan	yang	akan	1
tidak_mengedepankan_perbedaan-perbedaan_kita_dan	tidak	mengedepankan	perbedaan-perbedaan	kita	dan	1
tidak_mengedepankan_prinsip_pembangunan_berkelanjutan	tidak	mengedepankan	prinsip	pembangunan	berkelanjutan	1
tidak_mengubah_tampilan_depan_rumah	tidak	mengubah	tampilan	depan	rumah	1
tidak_mengulang_lagi_ke_depannya	tidak	mengulang	lagi	ke	depannya	1
tidak_menimbulkan_masalah_ke_depannya	tidak	menimbulkan	masalah	ke	depannya	1
tidak_menutup_ke_depannya_investor	tidak	menutup	ke	depannya	investor	1
tidak_menutup_kemungkinan_bulan_depan	tidak	menutup	kemungkinan	bulan	depan	1
tidak_menutup_kemungkinan_ke_depan	tidak	menutup	kemungkinan	ke	depan	1
tidak_menutup_kemungkinan_pekan_depan	tidak	menutup	kemungkinan	pekan	depan	1
tidak_menyisakan_permasalahan_ke_depan	tidak	menyisakan	permasalahan	ke	depan	1
tidak_merusak_masa_depan_hingga	tidak	merusak	masa	depan	hingga	1
tidak_minum_di_depan_rumahnya	tidak	minum	di	depan	rumahnya	1
tidak_mung-kin_ke_depan_masyarakat	tidak	mung-kin	ke	depan	masyarakat	1
tidak_mungkin_ke_depan_jumlah	tidak	mungkin	ke	depan	jumlah	1
tidak_mungkin_kedepan_akan_dijadikan	tidak	mungkin	kedepan	akan	dijadikan	1
tidak_mungkin_membangun_masa_depan	tidak	mungkin	membangun	masa	depan	1
tidak_pekan_depan_usulan_nama-nama	tidak	pekan	depan	usulan	nama-nama	1
tidak_perlu_khawatir_kedepannya_semua	tidak	perlu	khawatir	kedepannya	semua	1
tidak_pernah_menge-depankan_kepentingan_pribadi	tidak	pernah	menge-depankan	kepentingan	pribadi	1
tidak_punya_masa_depan_ujarnya	tidak	punya	masa	depan	ujarnya	1
tidak_sehat_hasilnya_ke_depan	tidak	sehat	hasilnya	ke	depan	1
tidak_senang_tampil_di_depan	tidak	senang	tampil	di	depan	1
tidak_seperti_di_depan_lobby	tidak	seperti	di	depan	lobby	1
tidak_serius_maka_ke_depannya	tidak	serius	maka	ke	depannya	1
tidak_setahun_ke_depan_tuturnya	tidak	setahun	ke	depan	tuturnya	1
tidak_tahu_bagaimana_masa_depannya	tidak	tahu	bagaimana	masa	depannya	1
tidak_tahun_depan_lah_makanya	tidak	tahun	depan	lah	makanya	1
tidak_tampak_karena_depan_bengkel	tidak	tampak	karena	depan	bengkel	1
tidak_terbayang_ke_depannya_seperti	tidak	terbayang	ke	depannya	seperti	1
tidak_terlalu_memikirkan_masa_depan	tidak	terlalu	memikirkan	masa	depan	1
tidak_terlalu_menekan_ban_depan	tidak	terlalu	menekan	ban	depan	1
tidak_terlalu_menonjol_ke_depan	tidak	terlalu	menonjol	ke	depan	1
tidak_terlihat_penuh_dari_depan	tidak	terlihat	penuh	dari	depan	1
tidak_tersedia_untuk_kamera_depan	tidak	tersedia	untuk	kamera	depan	1
tidak_terulang_dan_ke_depan	tidak	terulang	dan	ke	depan	1
tidak_terulang_di_masa_depan	tidak	terulang	di	masa	depan	1
tidaknya_tergantung_dinamika_ke_depan	tidaknya	tergantung	dinamika	ke	depan	1
tidur_di_lantai_depan_pintu	tidur	di	lantai	depan	pintu	1
tidur_di_serambi_depan_karena	tidur	di	serambi	depan	karena	1
tidur_di_tenda_depan_bivak	tidur	di	tenda	depan	bivak	1
tiduran_di_depan_rumah_ujar	tiduran	di	depan	rumah	ujar	1
tiduran_di_depan_warung_warga	tiduran	di	depan	warung	warga	1
tiga_aparat_kepolisian_di_depan	tiga	aparat	kepolisian	di	depan	1
tiga_bahkan_lima_tahun_kedepan	tiga	bahkan	lima	tahun	kedepan	1
tiga_bendungan_ini_minggu_depan	tiga	bendungan	ini	minggu	depan	1
tiga_blok_di_depan_gawang	tiga	blok	di	depan	gawang	1
tiga_bu-lan_ke_depan_sudah	tiga	bu-lan	ke	depan	sudah	1
tiga_bulan_ke_depan_bisa	tiga	bulan	ke	depan	bisa	1
tiga_bulan_ke_depan_curah	tiga	bulan	ke	depan	curah	1
tiga_bulan_ke_depan_hingga	tiga	bulan	ke	depan	hingga	1
tiga_bulan_ke_depan_huruf	tiga	bulan	ke	depan	huruf	1
tiga_bulan_ke_depan_inflasi	tiga	bulan	ke	depan	inflasi	1
tiga_bulan_ke_depan_ini	tiga	bulan	ke	depan	ini	1
tiga_bulan_ke_depan_jagung	tiga	bulan	ke	depan	jagung	1
tiga_bulan_ke_depan_jika	tiga	bulan	ke	depan	jika	1
tiga_bulan_ke_depan_kata	tiga	bulan	ke	depan	kata	1
tiga_bulan_ke_depan_kita	tiga	bulan	ke	depan	kita	1
tiga_bulan_ke_depan_meminta	tiga	bulan	ke	depan	meminta	1
tiga_bulan_ke_depan_para	tiga	bulan	ke	depan	para	1
tiga_bulan_ke_depan_pungkas	tiga	bulan	ke	depan	pungkas	1
tiga_bulan_ke_depan_segera	tiga	bulan	ke	depan	segera	1
tiga_bulan_ke_depan_strategi	tiga	bulan	ke	depan	strategi	1
tiga_bulan_ke_depan_telah	tiga	bulan	ke	depan	telah	1
tiga_bulan_ke_depan_tepatnya	tiga	bulan	ke	depan	tepatnya	1
tiga_bulan_ke_depan_tetap	tiga	bulan	ke	depan	tetap	1
tiga_bulan_ke_depan_ujar	tiga	bulan	ke	depan	ujar	1
tiga_bulan_ke_depan_ujarnya	tiga	bulan	ke	depan	ujarnya	1
tiga_bulan_ke_depan_untuk	tiga	bulan	ke	depan	untuk	1
tiga_bulan_kedepan_karena_operasi	tiga	bulan	kedepan	karena	operasi	1
tiga_bulan_kedepan_vaksi_tersebut	tiga	bulan	kedepan	vaksi	tersebut	1
tiga_depan_gapura_menuru_pacuan	tiga	depan	gapura	menuru	pacuan	1
tiga_depan_perpustakaan_daerah_di	tiga	depan	perpustakaan	daerah	di	1
tiga_detik_di_depan_pebalap	tiga	detik	di	depan	pebalap	1
tiga_hari_ke_depan_air	tiga	hari	ke	depan	air	1
tiga_hari_ke_depan_antara	tiga	hari	ke	depan	antara	1
tiga_hari_ke_depan_belum	tiga	hari	ke	depan	belum	1
tiga_hari_ke_depan_harus	tiga	hari	ke	depan	harus	1
tiga_hari_ke_depan_karena	tiga	hari	ke	depan	karena	1
tiga_hari_ke_depan_kondisi	tiga	hari	ke	depan	kondisi	1
tiga_hari_ke_depan_masyarakat	tiga	hari	ke	depan	masyarakat	1
tiga_hari_ke_depan_namun	tiga	hari	ke	depan	namun	1
tiga_hari_ke_depan_terdapat	tiga	hari	ke	depan	terdapat	1
tiga_hari_ke_depan_terhitung	tiga	hari	ke	depan	terhitung	1
tiga_hari_ke_depan_ujar	tiga	hari	ke	depan	ujar	1
tiga_hari_kedepan_jalan_lingkar	tiga	hari	kedepan	jalan	lingkar	1
tiga_huruf_nama_depannya_dibuang	tiga	huruf	nama	depannya	dibuang	1
tiga_kali_itu_finish_terdepan	tiga	kali	itu	finish	terdepan	1
tiga_kota_garis_terdepan_dan	tiga	kota	garis	terdepan	dan	1
tiga_kubu_terkait_masa_depan	tiga	kubu	terkait	masa	depan	1
tiga_minggu_ke_depan_bisa	tiga	minggu	ke	depan	bisa	1
tiga_minggu_ke_depan_tutur	tiga	minggu	ke	depan	tutur	1
tiga_minggu_kedepan_paling_lama	tiga	minggu	kedepan	paling	lama	1
tiga_musim_ke_depan_yakni	tiga	musim	ke	depan	yakni	1
tiga_pekan_ke_depan_selepas	tiga	pekan	ke	depan	selepas	1
tiga_pekan_kedepan_akan_langsung	tiga	pekan	kedepan	akan	langsung	1
tiga_pembalap_ter-depan_saling_menjaga	tiga	pembalap	ter-depan	saling	menjaga	1
tiga_poin_di_depan_mata	tiga	poin	di	depan	mata	1
tiga_sampai_tahun_ke_depan	tiga	sampai	tahun	ke	depan	1
tiga_tahun_ke_depan_atau	tiga	tahun	ke	depan	atau	1
tiga_tahun_ke_depan_berjumlah	tiga	tahun	ke	depan	berjumlah	1
tiga_tahun_ke_depan_dan	tiga	tahun	ke	depan	dan	1
tiga_tahun_ke_depan_demikian	tiga	tahun	ke	depan	demikian	1
tiga_tahun_ke_depan_diprediksi	tiga	tahun	ke	depan	diprediksi	1
tiga_tahun_ke_depan_mereka	tiga	tahun	ke	depan	mereka	1
tiga_tahun_ke_depan_periode	tiga	tahun	ke	depan	periode	1
tiga_tahun_ke_depan_pertumbuhan	tiga	tahun	ke	depan	pertumbuhan	1
tiga_tahun_ke_depan_rasio	tiga	tahun	ke	depan	rasio	1
tiga_tahun_ke_depan_saya	tiga	tahun	ke	depan	saya	1
tiga_tahun_ke_depan_sudah	tiga	tahun	ke	depan	sudah	1
tiga_tahun_ke_depan_tandas	tiga	tahun	ke	depan	tandas	1
tiga_tahun_ke_depan_tentu	tiga	tahun	ke	depan	tentu	1
tiga_tahun_ke_depan_ujar	tiga	tahun	ke	depan	ujar	1
tiga_tahun_ke_depan_ujarnya	tiga	tahun	ke	depan	ujarnya	1
tiga_tahun_ke_depan_yang	tiga	tahun	ke	depan	yang	1
tiga_terdepan_masih_di_kuasi	tiga	terdepan	masih	di	kuasi	1
tiga_untuk_di_depan_dua	tiga	untuk	di	depan	dua	1
tiket_itu_persis_di_depan	tiket	itu	persis	di	depan	1
tikus_tepat_di_depan_kipas	tikus	tepat	di	depan	kipas	1
tim_bagus_di_depan_mereka	tim	bagus	di	depan	mereka	1
tim_baru_mulai_musim_depan	tim	baru	mulai	musim	depan	1
tim_indepen-den_seharusnya_mereka_kedepankan	tim	indepen-den	seharusnya	mereka	kedepankan	1
tim_ini_ke_depannya_kata	tim	ini	ke	depannya	kata	1
tim_jaksa_di_depan_saya	tim	jaksa	di	depan	saya	1
tim_kerja_pekan_depan_akan	tim	kerja	pekan	depan	akan	1
tim_kru_saya_tahun_depan	tim	kru	saya	tahun	depan	1
tim_lagi_awal_tahun_depan	tim	lagi	awal	tahun	depan	1
tim_musim_depan_segera_ber	tim	musim	depan	segera	ber	1
tim_pemkot_di_depan_pintu	tim	pemkot	di	depan	pintu	1
tim_terdepan_dalam_perburuan_gelar	tim	terdepan	dalam	perburuan	gelar	1
tim_transisi_kompetisi_kedepan_seperti	tim	transisi	kompetisi	kedepan	seperti	1
tim_utama_di_masa_depan	tim	utama	di	masa	depan	1
