ngram	w1	w2	w3	w4	w5	n
penting_baik_itu_pada_masa	penting	baik	itu	pada	masa	1
penting_buat_masa_depan_timnya	penting	buat	masa	depan	timnya	1
penting_dalam_masa_persiapan_kemerdekaan	penting	dalam	masa	persiapan	kemerdekaan	1
penting_dan_menentukan_masa_depan	penting	dan	menentukan	masa	depan	1
penting_manfaatnya_untuk_masa_depan	penting	manfaatnya	untuk	masa	depan	1
penting_membangun_masa_depan_keluarga	penting	membangun	masa	depan	keluarga	1
penting_mengingat_di_masa_akan	penting	mengingat	di	masa	akan	1
penting_meraih_masa_depan_gemilang	penting	meraih	masa	depan	gemilang	1
penting_perubahan_masa_kini_sebab	penting	perubahan	masa	kini	sebab	1
penting_untuk_kehidupan_masa_kini	penting	untuk	kehidupan	masa	kini	1
penting_untuk_masa_depan_anak	penting	untuk	masa	depan	anak	1
penting_untuk_masa_depan_bangsa	penting	untuk	masa	depan	bangsa	1
penting_untuk_masa_depan_dan	penting	untuk	masa	depan	dan	1
pentingnya_berhemat_air_demi_masa	pentingnya	berhemat	air	demi	masa	1
pentingnya_biodiversitas_untuk_masa_depan	pentingnya	biodiversitas	untuk	masa	depan	1
pentingnya_mempersiapkan_masa_depan_dengan	pentingnya	mempersiapkan	masa	depan	dengan	1
pentingnya_pendidikan_bagi_masa_depan	pentingnya	pendidikan	bagi	masa	depan	1
pentingnya_program_tersebut_untuk_masa	pentingnya	program	tersebut	untuk	masa	1
penuh_harapan_bagi_masa_depan	penuh	harapan	bagi	masa	depan	1
penuh_itu_merepresentasikan_masa_lalu	penuh	itu	merepresentasikan	masa	lalu	1
penumpang_masa_kamu_enggak_mau	penumpang	masa	kamu	enggak	mau	1
penumpang_masa_long_weekend_pada	penumpang	masa	long	weekend	pada	1
penundaan_pilkada_sekaligus_masa_jabatan	penundaan	pilkada	sekaligus	masa	jabatan	1
penundaan_tersebut_mengganggu_berakhirnya_masa	penundaan	tersebut	mengganggu	berakhirnya	masa	1
penunjukkan_tersebut_dinyatakan_jika_masa	penunjukkan	tersebut	dinyatakan	jika	masa	1
penuntut_umum_seperti_pada_masa	penuntut	umum	seperti	pada	masa	1
penurunan_angka_kecelakaan_selama_masa	penurunan	angka	kecelakaan	selama	masa	1
penurunan_berat_badan_di_masa	penurunan	berat	badan	di	masa	1
penurunan_kognitif_di_masa_mendatang	penurunan	kognitif	di	masa	mendatang	1
penutupan_masa_perpanjangan_pendaftaran_tetap	penutupan	masa	perpanjangan	pendaftaran	tetap	1
penutupan_masa_persidangan_kedua_dan	penutupan	masa	persidangan	kedua	dan	1
penutupan_masa_sidang_kedua_tahun	penutupan	masa	sidang	kedua	tahun	1
penyakit_ini_di_masa_tuanya	penyakit	ini	di	masa	tuanya	1
penyakit_istrinya_di_masa_sekarang	penyakit	istrinya	di	masa	sekarang	1
penyakit_masyarakat_yang_membahayakan_masa	penyakit	masyarakat	yang	membahayakan	masa	1
penyalahgunaan_narkoba_semakin_mengancam_masa	penyalahgunaan	narkoba	semakin	mengancam	masa	1
penyaluran_dan_masa_tanam_membuat	penyaluran	dan	masa	tanam	membuat	1
penyatuan_bibir_pada_masa_perkembangan	penyatuan	bibir	pada	masa	perkembangan	1
penye-lenggaraan_otonomi_daerah_di_masa	penye-lenggaraan	otonomi	daerah	di	masa	1
penyebab_lamanya_masa_tunggu_tersebut	penyebab	lamanya	masa	tunggu	tersebut	1
penyebabnya_adalah_masa_transisi_dari	penyebabnya	adalah	masa	transisi	dari	1
penyebaran_hewan_dan_masa_kawinnya	penyebaran	hewan	dan	masa	kawinnya	1
penyelidikan_red_masa_jabatan_saya	penyelidikan	red	masa	jabatan	saya	1
penyerang_tengah_dan_masa_depannya	penyerang	tengah	dan	masa	depannya	1
penyerangnya_untuk_masa_kini_dan	penyerangnya	untuk	masa	kini	dan	1
penyerapan_aspirasi_masa_reses_yang	penyerapan	aspirasi	masa	reses	yang	1
penyidik_selanjutnya_tinggal_mengawal_masa	penyidik	selanjutnya	tinggal	mengawal	masa	1
penyidikannya_mengingat_keterbatasan_masa_penahanan	penyidikannya	mengingat	keterbatasan	masa	penahanan	1
penyimpanan_data_di_masa_depan	penyimpanan	data	di	masa	depan	1
penyimpangan_akidah_pada_masa_kini	penyimpangan	akidah	pada	masa	kini	1
per_bulan_masa_kerja_baru	per	bulan	masa	kerja	baru	1
per_minggu_di_masa_belajar	per	minggu	di	masa	belajar	1
per_tahun_ke-lebihan_masa_tugas	per	tahun	ke-lebihan	masa	tugas	1
per-panjangan_masa_jabatan_dari_empat	per-panjangan	masa	jabatan	dari	empat	1
per-soalan_masa_depan_karirnya_tapi	per-soalan	masa	depan	karirnya	tapi	1
per-tandingan_papan_catur_di_masa	per-tandingan	papan	catur	di	masa	1
pera-yaan_ekaristi_pada_pembukaan_masa	pera-yaan	ekaristi	pada	pembukaan	masa	1
peradaban_dan_para_pemimpin_masa	peradaban	dan	para	pemimpin	masa	1
peradaban_dan_pemimpin_masa_depan	peradaban	dan	pemimpin	masa	depan	1
peradaban_dengan_cara_mendialogkan_masa	peradaban	dengan	cara	mendialogkan	masa	1
peradaban_pendidikan_dari_masa_ke	peradaban	pendidikan	dari	masa	ke	1
perah_dengan_masa_simpan_paling	perah	dengan	masa	simpan	paling	1
peralihan_dari_masa_remaja_kemasa	peralihan	dari	masa	remaja	kemasa	1
peran_demokrasi_digital_di_masa	peran	demokrasi	digital	di	masa	1
peran_di_masa_depan_yang	peran	di	masa	depan	yang	1
peran_ibu_dalam_masa_ini	peran	ibu	dalam	masa	ini	1
peran_trend_teknologi_masa_kini	peran	trend	teknologi	masa	kini	1
peranakan_tetap_ada_di_masa	peranakan	tetap	ada	di	masa	1
peranan_koperasi_pada_masa_kini	peranan	koperasi	pada	masa	kini	1
peranan_penting_untuk_masa_depan	peranan	penting	untuk	masa	depan	1
perang_jika_masa_gencatan_senjata	perang	jika	masa	gencatan	senjata	1
perang_saudara_di_masa_lalu	perang	saudara	di	masa	lalu	1
perang_sipil_terpanjang_dalam_masa	perang	sipil	terpanjang	dalam	masa	1
perangkat_mobile_di_masa_mendatang	perangkat	mobile	di	masa	mendatang	1
peranimasian_karena_menurutku_masa_depannya	peranimasian	karena	menurutku	masa	depannya	1
perasaan_saya_di_masa_mendatang	perasaan	saya	di	masa	mendatang	1
perawan_tidak_sedang_dalam_masa	perawan	tidak	sedang	dalam	masa	1
perawatan_hingga_masa_produksi_dari	perawatan	hingga	masa	produksi	dari	1
perayaan-perayaan_sebelumnya_selama_masa_pra-Paskah	perayaan-perayaan	sebelumnya	selama	masa	pra-Paskah	1
perbaikan_dalam_masa_pemeliharaan_sehingga	perbaikan	dalam	masa	pemeliharaan	sehingga	1
perbaikan_dan_pengembangannya_di_masa	perbaikan	dan	pengembangannya	di	masa	1
perbe-daan_pendapat_dan_memper-masalahkan_masa	perbe-daan	pendapat	dan	memper-masalahkan	masa	1
perbedaan_pandangan_politik_di_masa	perbedaan	pandangan	politik	di	masa	1
perbedaan_terkait_masa_depan_dan	perbedaan	terkait	masa	depan	dan	1
perbedaan_yang_terjadi_selama_masa	perbedaan	yang	terjadi	selama	masa	1
perbincangan_hangat_di_lini_masa	perbincangan	hangat	di	lini	masa	1
perbuat-an_yang_telah_merusak_masa	perbuat-an	yang	telah	merusak	masa	1
perbuatan_kerabat_dekat_selama_masa	perbuatan	kerabat	dekat	selama	masa	1
perbuatan_pertobatan_kita_pada_masa	perbuatan	pertobatan	kita	pada	masa	1
perbuatan_yang_telah_merusak_masa	perbuatan	yang	telah	merusak	masa	1
percaya_bahwa_masa_sulit_akan	percaya	bahwa	masa	sulit	akan	1
percaya_di_masa_mendatang_pemerataan	percaya	di	masa	mendatang	pemerataan	1
percaya_masa_depan_anak_muda	percaya	masa	depan	anak	muda	1
percaya_setiap_masa_muda_menciptakan	percaya	setiap	masa	muda	menciptakan	1
percintaan_di_masa_lalu_mengalami	percintaan	di	masa	lalu	mengalami	1
percuma_dan_ini_ada_masa	percuma	dan	ini	ada	masa	1
perda_yang_dihasilkan_masa_sidang	perda	yang	dihasilkan	masa	sidang	1
perdagangan_bahkan_pada_masa_itu	perdagangan	bahkan	pada	masa	itu	1
perdamaian_hingga_masa_akhir_jabatannya	perdamaian	hingga	masa	akhir	jabatannya	1
perdana_menteri_pada_masa_depan	perdana	menteri	pada	masa	depan	1
perdana_menteri_pada_masa_pemerintahan	perdana	menteri	pada	masa	pemerintahan	1
perdebatan_di_media_masa_yang	perdebatan	di	media	masa	yang	1
perdebatan_panas_dalam_masa_kampanye	perdebatan	panas	dalam	masa	kampanye	1
perdjuangan_rakjat_dalam_masa_pembangunan	perdjuangan	rakjat	dalam	masa	pembangunan	1
peredaran_narkoba_guna_masa_depan	peredaran	narkoba	guna	masa	depan	1
perekonomian_di_masa_krisis_lalu	perekonomian	di	masa	krisis	lalu	1
perem-puan_cantik_masa_nolak_sih	perem-puan	cantik	masa	nolak	sih	1
perempuan_adalah_masa_depan_dunia	perempuan	adalah	masa	depan	dunia	1
perempuan_ikut_mengukir_masa_depan	perempuan	ikut	mengukir	masa	depan	1
perempuan_khususnya_yang_memasuki_masa	perempuan	khususnya	yang	memasuki	masa	1
perempuan_lainnya_di_masa_akan	perempuan	lainnya	di	masa	akan	1
perempuan_masa_kini_dengan_variasi	perempuan	masa	kini	dengan	variasi	1
perempuan_masa_kini_tercermin_juga	perempuan	masa	kini	tercermin	juga	1
perempuan_masa_kini_yang_enerjik	perempuan	masa	kini	yang	enerjik	1
perempuan_memiliki_dua_masa_subur	perempuan	memiliki	dua	masa	subur	1
perempuan_selama_masa_pemerintahan_mereka	perempuan	selama	masa	pemerintahan	mereka	1
perempuan_tradisional_masa_silam_di	perempuan	tradisional	masa	silam	di	1
perempuan_yang_di_masa_tuanya	perempuan	yang	di	masa	tuanya	1
perempuan_yang_memasuki_masa_menopause	perempuan	yang	memasuki	masa	menopause	1
perencanaan_keuangan_di_masa_depan	perencanaan	keuangan	di	masa	depan	1
perencanaan_keuangan_untuk_masa_depan	perencanaan	keuangan	untuk	masa	depan	1
pergaulan_sehingga_akan_menghancurkan_masa	pergaulan	sehingga	akan	menghancurkan	masa	1
pergi_jauh-jauh_ke_masa_lalu	pergi	jauh-jauh	ke	masa	lalu	1
perhatian_masa_orang_yang_baru	perhatian	masa	orang	yang	baru	1
perhatian_masyarakat_pada_masa_kampanye	perhatian	masyarakat	pada	masa	kampanye	1
perhatian_serius_dalam_mempersiapkan_masa	perhatian	serius	dalam	mempersiapkan	masa	1
perhatikan_masa_depan_mereka_melalui	perhatikan	masa	depan	mereka	melalui	1
perhitungan_dari_masa_pidana_dihitung	perhitungan	dari	masa	pidana	dihitung	1
perhitungan_masa_kerja_dibagi_dua	perhitungan	masa	kerja	dibagi	dua	1
perhitungan_yang_didasarkan_pada_masa	perhitungan	yang	didasarkan	pada	masa	1
periode_inkubasi_masa_antara_pertama	periode	inkubasi	masa	antara	pertama	1
periode_ke_dua_masa_pemerintahannya	periode	ke	dua	masa	pemerintahannya	1
periode_lalu_sudah_berakhir_masa	periode	lalu	sudah	berakhir	masa	1
periode_masa_berlaku_berkisar_antara	periode	masa	berlaku	berkisar	antara	1
periode_masa_donasi_serta_pelaporan	periode	masa	donasi	serta	pelaporan	1
periode_masa_tanam_luas_areal	periode	masa	tanam	luas	areal	1
periode_tersebut_merupakan_masa_sulit	periode	tersebut	merupakan	masa	sulit	1
peristiwa_besar_di_masa_mudanya	peristiwa	besar	di	masa	mudanya	1
peristiwa_dan_kebijakan_pada_masa	peristiwa	dan	kebijakan	pada	masa	1
peristiwa_itu_di_masa_lalu	peristiwa	itu	di	masa	lalu	1
peristiwa_masa_depan_atau_hasil	peristiwa	masa	depan	atau	hasil	1
peristiwa_masa_kemasukan_terlebih_dahulu	peristiwa	masa	kemasukan	terlebih	dahulu	1
peristiwa_yang_terjadi_pada_masa	peristiwa	yang	terjadi	pada	masa	1
peristiwa-peristiwa_muram_di_masa_lalu	peristiwa-peristiwa	muram	di	masa	lalu	1
perjalanan_mengungkap_masa_lalunya_ia	perjalanan	mengungkap	masa	lalunya	ia	1
perjalanan_ruang_angkasa_di_masa	perjalanan	ruang	angkasa	di	masa	1
perjalanan_selama_masa_angkutan_liburan	perjalanan	selama	masa	angkutan	liburan	1
perjalanannya_dalam_masa_revolusi_kemerdekaan	perjalanannya	dalam	masa	revolusi	kemerdekaan	1
perjalanannya_dari_kanak-kanak_masa_mahasiswa	perjalanannya	dari	kanak-kanak	masa	mahasiswa	1
perjalanannya_sejak_masa_kecil_hingga	perjalanannya	sejak	masa	kecil	hingga	1
perjuangan_jamaah_haji_pada_masa	perjuangan	jamaah	haji	pada	masa	1
perjuangan_kaum_muda_masa_itu	perjuangan	kaum	muda	masa	itu	1
perjuangan_kea-dilan_untuk_masa_depan	perjuangan	kea-dilan	untuk	masa	depan	1
perjuangan_masa_lalu_sekaligus_ungkapan	perjuangan	masa	lalu	sekaligus	ungkapan	1
perjuangan_tokoh_pergerakan_kebangsaan_masa	perjuangan	tokoh	pergerakan	kebangsaan	masa	1
perkara_tersebut_terutama_masa_tugas	perkara	tersebut	terutama	masa	tugas	1
perkawinan_pembagian_kekuasaan_pada_masa	perkawinan	pembagian	kekuasaan	pada	masa	1
perkelahian_antara_masa_yang_menolak	perkelahian	antara	masa	yang	menolak	1
perkembangan_ekonomi_umat_di_masa	perkembangan	ekonomi	umat	di	masa	1
perkembangan_ilmu_masa_kini_yang	perkembangan	ilmu	masa	kini	yang	1
perkembangan_informasi_dan_teknologi_masa	perkembangan	informasi	dan	teknologi	masa	1
perkembangan_keanekaragaman_hayati_dari_masa	perkembangan	keanekaragaman	hayati	dari	masa	1
perkembangan_keuangan_syariah_pada_masa	perkembangan	keuangan	syariah	pada	masa	1
perkembangan_manusia_muda_ke_masa	perkembangan	manusia	muda	ke	masa	1
perkembangan_masa_depan_dan_arah	perkembangan	masa	depan	dan	arah	1
perkembangan_sosioemosional_anak_dalam_masa	perkembangan	sosioemosional	anak	dalam	masa	1
perkembangan_tren_musik_masa_kini	perkembangan	tren	musik	masa	kini	1
perkembangan-nya_di_masa_yang_akan	perkembangan-nya	di	masa	yang	akan	1
perkembangannya_selama_masa_liburan_ini	perkembangannya	selama	masa	liburan	ini	1
perlindungan_area_kewanitaan_selama_masa	perlindungan	area	kewanitaan	selama	masa	1
perlindungan_dan_perencanaan_masa_depan	perlindungan	dan	perencanaan	masa	depan	1
perlindungan_di_masa_tua_dan	perlindungan	di	masa	tua	dan	1
perlindungan_potensi_wabah_di_masa	perlindungan	potensi	wabah	di	masa	1
perlu_ada_peningkatan_di_masa	perlu	ada	peningkatan	di	masa	1
perlu_di-pelihara_sepanjang_masa_untuk	perlu	di-pelihara	sepanjang	masa	untuk	1
perlu_dicatat_adalah_inilah_masa	perlu	dicatat	adalah	inilah	masa	1
perlu_dilakukan_sebelum_masa_tua	perlu	dilakukan	sebelum	masa	tua	1
perlu_dilakukan_sejak_masa_kehamilan	perlu	dilakukan	sejak	masa	kehamilan	1
perlu_dilakukan_selama_masa_pemberian	perlu	dilakukan	selama	masa	pemberian	1
perlu_dipertimbang-kan_juga_mengenai_masa	perlu	dipertimbang-kan	juga	mengenai	masa	1
perlu_disiapkan_masa_depannya_melalui	perlu	disiapkan	masa	depannya	melalui	1
perlu_disyukuri_apalagi_dalam_masa	perlu	disyukuri	apalagi	dalam	masa	1
perlu_pergi_jauh-jauh_ke_masa	perlu	pergi	jauh-jauh	ke	masa	1
perlu_takut_soal_masa_depan	perlu	takut	soal	masa	depan	1
perlu_untuk_menelusuri_jejak_masa	perlu	untuk	menelusuri	jejak	masa	1
permainan_masa_kecil_seperti_gasing	permainan	masa	kecil	seperti	gasing	1
permainan_tradisional_dari_masa_lalu	permainan	tradisional	dari	masa	lalu	1
permanen_lebih_panjang_masa_edarnya	permanen	lebih	panjang	masa	edarnya	1
permasalahan_kardiovaskuler_di_masa_tua	permasalahan	kardiovaskuler	di	masa	tua	1
permintaan_per-panjangan_masa_jabatan_dari	permintaan	per-panjangan	masa	jabatan	dari	1
permohonan_perpanjangan_masa_kerja_dengan	permohonan	perpanjangan	masa	kerja	dengan	1
permohonan_perpanjangan_masa_tugas_termasuk	permohonan	perpanjangan	masa	tugas	termasuk	1
permukaannya_dengan_teleskop_masa_depan	permukaannya	dengan	teleskop	masa	depan	1
pernah_bernyala-nyala_dalam_masa_pra-moderen	pernah	bernyala-nyala	dalam	masa	pra-moderen	1
pernah_digunakan_saat_masa_penjajahan	pernah	digunakan	saat	masa	penjajahan	1
pernah_diperoleh_di_masa_kanak-kanak	pernah	diperoleh	di	masa	kanak-kanak	1
pernah_diselenggarakan_pada_masa_sulit	pernah	diselenggarakan	pada	masa	sulit	1
pernah_disiksa_di_masa_pemerintahan	pernah	disiksa	di	masa	pemerintahan	1
pernah_diutarakan_pada_masa_kampanye	pernah	diutarakan	pada	masa	kampanye	1
pernah_hidup_satu_masa_dengan	pernah	hidup	satu	masa	dengan	1
pernah_ia_tampilkan_di_masa	pernah	ia	tampilkan	di	masa	1
pernah_mau_menjadikan_pengalaman_masa	pernah	mau	menjadikan	pengalaman	masa	1
pernah_melakukan_blusukan_saat_masa	pernah	melakukan	blusukan	saat	masa	1
pernah_meletus_pada_masa_lalu	pernah	meletus	pada	masa	lalu	1
pernah_memasuki_masa_kejayaan_di	pernah	memasuki	masa	kejayaan	di	1
pernah_membayangkan_jika_masa_tuanya	pernah	membayangkan	jika	masa	tuanya	1
pernah_memimpin_perusahaan_di_masa	pernah	memimpin	perusahaan	di	masa	1
pernah_mencapai_masa_ke_emasannya	pernah	mencapai	masa	ke	emasannya	1
pernah_meng-alami_masa_kejayaan_perke-lapaan	pernah	meng-alami	masa	kejayaan	perke-lapaan	1
pernah_mengalami_masa_kejayaan_di	pernah	mengalami	masa	kejayaan	di	1
pernah_mengalami_masa_kejayaan_ketika	pernah	mengalami	masa	kejayaan	ketika	1
pernah_mengalami_masa_ketagihan_mengecat	pernah	mengalami	masa	ketagihan	mengecat	1
pernah_mengalami_masa_pergolakan_dalam	pernah	mengalami	masa	pergolakan	dalam	1
pernah_mengalami_masa_sulit_untuk	pernah	mengalami	masa	sulit	untuk	1
pernah_mengubur_impian_masa_kecilnya	pernah	mengubur	impian	masa	kecilnya	1
pernah_mereka_lakukan_pada_masa	pernah	mereka	lakukan	pada	masa	1
pernah_minum_khamar_pada_masa	pernah	minum	khamar	pada	masa	1
pernah_tenggelam_di_lini_masa	pernah	tenggelam	di	lini	masa	1
pernah_terjadi_pada_masa_demokrasi	pernah	terjadi	pada	masa	demokrasi	1
pernah_terjadi_pada_masa_tempo	pernah	terjadi	pada	masa	tempo	1
pernah_terlintas_di_masa_kecilnya	pernah	terlintas	di	masa	kecilnya	1
pernikahan_masa_harus_me-makai_seluruh	pernikahan	masa	harus	me-makai	seluruh	1
pernyataan_apapun_di_masa_berikutnya	pernyataan	apapun	di	masa	berikutnya	1
pernyataan_ten-tang_masa_depannya_seusai	pernyataan	ten-tang	masa	depannya	seusai	1
perokok_sudah_menginjak_masa_mengkhawatirkan	perokok	sudah	menginjak	masa	mengkhawatirkan	1
peroleh_dari_masa_reses_waktu	peroleh	dari	masa	reses	waktu	1
peroleh_selama_masa_penyelidikan_diperoleh	peroleh	selama	masa	penyelidikan	diperoleh	1
perpaduan_pertunjukan_masa_depan_dan	perpaduan	pertunjukan	masa	depan	dan	1
perpajakan_di_masa_lalu_diakuinya	perpajakan	di	masa	lalu	diakuinya	1
perpajakan_di_masa_yang_akan	perpajakan	di	masa	yang	akan	1
perpanjangan_izin_bila_habis_masa	perpanjangan	izin	bila	habis	masa	1
perpanjangan_masa_ber-laku_sesuai_masa	perpanjangan	masa	ber-laku	sesuai	masa	1
perpanjangan_masa_ja-batan_atau_pergantian	perpanjangan	masa	ja-batan	atau	pergantian	1
perpanjangan_masa_ja-batan_keempatnya_berlaku	perpanjangan	masa	ja-batan	keempatnya	berlaku	1
perpanjangan_masa_jabatan_kedua_kalinya	perpanjangan	masa	jabatan	kedua	kalinya	1
perpanjangan_masa_jabatan_keempatnya_dari	perpanjangan	masa	jabatan	keempatnya	dari	1
perpanjangan_masa_kerja_dengan_menjadi	perpanjangan	masa	kerja	dengan	menjadi	1
perpanjangan_masa_kerja_sudah_tidak	perpanjangan	masa	kerja	sudah	tidak	1
perpanjangan_masa_kontrak_dari_pemerintah	perpanjangan	masa	kontrak	dari	pemerintah	1
perpanjangan_masa_libur_bersama_tersebut	perpanjangan	masa	libur	bersama	tersebut	1
perpanjangan_masa_pendaftaran_hingga_tiga	perpanjangan	masa	pendaftaran	hingga	tiga	1
perpanjangan_masa_pensiun_tentunya_masih	perpanjangan	masa	pensiun	tentunya	masih	1
perpanjangan_masa_sosialisasi_enam_bulan	perpanjangan	masa	sosialisasi	enam	bulan	1
perpanjangan_masa_tahanan_untuk_tersangka	perpanjangan	masa	tahanan	untuk	tersangka	1
perpanjangan_sebelum_masa_berlakunya_habis	perpanjangan	sebelum	masa	berlakunya	habis	1
perpe-loncoan_dalam_masa_orientasi_siswa	perpe-loncoan	dalam	masa	orientasi	siswa	1
perpecahan_yang_mengancam_masa_depan	perpecahan	yang	mengancam	masa	depan	1
perploncoan_dalam_masa_orientasi_siswa	perploncoan	dalam	masa	orientasi	siswa	1
persaingan_kerja_di_masa_depan	persaingan	kerja	di	masa	depan	1
persaingan_masa_depan_bukan_yang	persaingan	masa	depan	bukan	yang	1
persatuan_di_masa_mendatang_kata	persatuan	di	masa	mendatang	kata	1
persawahan_sudah_memasuki_masa_panen	persawahan	sudah	memasuki	masa	panen	1
perselisihan_di_masa_lalu_adalah	perselisihan	di	masa	lalu	adalah	1
persem-bahkan_di_masa_tugasnya_yang	persem-bahkan	di	masa	tugasnya	yang	1
persembahan_di_akhir_masa_sekolah	persembahan	di	akhir	masa	sekolah	1
persen_bergantung_masa_pembayaran_saat	persen	bergantung	masa	pembayaran	saat	1
persen_dengan_masa_berlaku_bulan	persen	dengan	masa	berlaku	bulan	1
persen_namun_pada_masa_angkutan	persen	namun	pada	masa	angkutan	1
persen_selama_masa_liburan_tahun	persen	selama	masa	liburan	tahun	1
persiapan_awal_meng-hadapi_masa_kampanye	persiapan	awal	meng-hadapi	masa	kampanye	1
persiapan_masa_depan_bangsa_dan	persiapan	masa	depan	bangsa	dan	1
persiapan_masa_depan_bangsa_terang	persiapan	masa	depan	bangsa	terang	1
persiapan_untuk_masa_depan_ujar	persiapan	untuk	masa	depan	ujar	1
persidangan_kedua_dan_membuka_masa	persidangan	kedua	dan	membuka	masa	1
persidangan_kedua_dan_pembukaan_masa	persidangan	kedua	dan	pembukaan	masa	1
persis_seperti_tekstil_masa_kini	persis	seperti	tekstil	masa	kini	1
persoalan_hidup_di_masa_mendatang	persoalan	hidup	di	masa	mendatang	1
persoalan_selama_masa_transisi_ujarnya	persoalan	selama	masa	transisi	ujarnya	1
persoalan_sosial_lingkungan_serta_masa	persoalan	sosial	lingkungan	serta	masa	1
persoalan_umur_lamanya_masa_kerja	persoalan	umur	lamanya	masa	kerja	1
persoalan-persoalan_masa_lalu_dari_seseorang	persoalan-persoalan	masa	lalu	dari	seseorang	1
personal_mobility_masa_depan_yang	personal	mobility	masa	depan	yang	1
personal_murni_tentang_masa_lalu	personal	murni	tentang	masa	lalu	1
personel_komisi_di_akhir_masa	personel	komisi	di	akhir	masa	1
personel_untuk_pengamanan_selama_masa	personel	untuk	pengamanan	selama	masa	1
perta-nyakan_dengan_masa_pelati-han_selama	perta-nyakan	dengan	masa	pelati-han	selama	1
pertahanan_negara_di_masa_mendatang	pertahanan	negara	di	masa	mendatang	1
pertama_atau_sebelum_libur_masa	pertama	atau	sebelum	libur	masa	1
pertama_boleh_saja_sebagai_masa	pertama	boleh	saja	sebagai	masa	1
pertama_ditunjuk-kan_di_masa_pemerintahan	pertama	ditunjuk-kan	di	masa	pemerintahan	1
pertama_ia_memerintah_antara_masa	pertama	ia	memerintah	antara	masa	1
pertama_kali_dengan_masa_lalu	pertama	kali	dengan	masa	lalu	1
pertama_karyawan_memasuki_masa_pensiun	pertama	karyawan	memasuki	masa	pensiun	1
pertama_masa_kampanye_pilkada_di	pertama	masa	kampanye	pilkada	di	1
pertama_masa_pemberlakuan_amnesti_pajak	pertama	masa	pemberlakuan	amnesti	pajak	1
pertama_setelah_dibangun_pada_masa	pertama	setelah	dibangun	pada	masa	1
